procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 6751680  34504 824468    0    0   145   204 4179   14  1  1 98  0  0  0 2026-09-21 16:31:20
 0  0      0 6738744  34504 824460    0    0     0    16 2196 2150  3  2 95  0  0  0 2026-09-21 16:31:21
 0  0      0 6738744  34504 824460    0    0     0     0   43   56  0  0 100  0  0  0 2026-09-21 16:31:22
 0  0      0 6731940  34504 824460    0    0     0     0 10728 13871  4  1 95  0  0  0 2026-09-21 16:31:23
 0  0      0 6730176  34504 824460    0    0     0     0 6285 8930  2  1 97  0  0  0 2026-09-21 16:31:24
 0  0      0 6727660  34504 824460    0    0     0     0 13462 19524  5  2 94  0  0  0 2026-09-21 16:31:25
 0  0      0 6720352  34504 824460    0    0     0     0 18169 26504  5  2 93  0  0  0 2026-09-21 16:31:26
 0  0      0 6703468  34504 824460    0    0     0     0 24994 34592  9  4 88  0  0  0 2026-09-21 16:31:27
 0  0      0 6695656  34504 824460    0    0     0     0 21656 31609  6  3 91  0  0  0 2026-09-21 16:31:28
 1  0      0 6674488  34504 824476    0    0     0     0 27392 37909 10  4 86  0  0  0 2026-09-21 16:31:29
 0  0      0 6666928  34504 824476    0    0     0     0 27889 39450 10  3 87  0  0  0 2026-09-21 16:31:30
 0  0      0 6650548  34504 824484    0    0     0     0 29656 40884 11  4 86  0  0  0 2026-09-21 16:31:31
 1  0      0 6628880  34504 824504    0    0     0  3668 31990 43437 12  4 83  0  0  0 2026-09-21 16:31:32
 0  0      0 6608472  34504 824504    0    0     0     0 33799 45946 12  5 83  0  0  0 2026-09-21 16:31:33
 0  0      0 6602424  34504 824504    0    0     0     0 33509 45546 12  4 84  0  0  0 2026-09-21 16:31:34
 0  0      0 6577980  34504 824524    0    0     0     0 32965 43777 12  4 83  0  0  0 2026-09-21 16:31:35
 0  0      0 6576216  34504 824548    0    0     0     0 34206 46100 12  5 84  0  0  0 2026-09-21 16:31:36
 0  0      0 6544968  34504 824548    0    0     0     0 30594 40241 10  4 86  0  0  0 2026-09-21 16:31:37
 1  0      0 6542448  34504 824568    0    0     0     0 34874 46217 13  4 83  0  0  0 2026-09-21 16:31:38
 0  0      0 6540936  34504 824604    0    0     0     0 32229 43150 10  4 85  0  0  0 2026-09-21 16:31:39
 0  0      0 6524824  34504 824628    0    0     0     0 32138 40625 13  5 83  0  0  0 2026-09-21 16:31:40
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 6524096  34504 824644    0    0     0     0 31665 41167 10  4 86  0  0  0 2026-09-21 16:31:41
