procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1670872 103836 1831520    0    0   212  2385 7730   52 22  8 69  1  0  0 2026-09-21 16:31:19
 1  0      0 1670396 103836 1831464    0    0     0     0 1417 1574  6  4 90  0  0  0 2026-09-21 16:31:20
 1  0      0 1656852 103836 1831468    0    0     0     0  737  512  7  2 91  0  0  0 2026-09-21 16:31:21
 0  0      0 1678096 103836 1831468    0    0     0     0 1317 1240  7  2 92  0  0  0 2026-09-21 16:31:22
 0  0      0 1683264 103836 1831932    0    0     0     0 13036 14503 17 10 73  0  0  0 2026-09-21 16:31:23
 0  0      0 1684444 103836 1832676    0    0     0     0 14617 18372 15 10 75  0  0  0 2026-09-21 16:31:24
 1  0      0 1682648 103836 1833664    0    0     0     0 21682 26390 21 18 62  0  0  0 2026-09-21 16:31:25
 2  0      0 1680776 103836 1834908    0    0     0     0 23585 27902 27 21 52  0  0  0 2026-09-21 16:31:26
 1  0      0 1678328 103836 1836188    0    0     0     0 26040 32025 27 22 52  0  0  0 2026-09-21 16:31:27
 0  0      0 1664828 103836 1848880    0    0     0 67132 25680 26222 42 37 18  3  0  0 2026-09-21 16:31:28
 5  0      0 1661492 103836 1850532    0    0     0     0 29010 34176 34 26 40  0  0  0 2026-09-21 16:31:29
 8  0      0 1656452 103836 1853172    0    0     0     0 30443 34231 39 31 29  0  0  0 2026-09-21 16:31:30
 5  0      0 1655252 103836 1854944    0    0     0     0 33923 40829 37 32 31  0  0  0 2026-09-21 16:31:31
 1  0      0 1653076 103836 1857356    0    0     0     0 34375 37327 46 34 19  0  0  0 2026-09-21 16:31:32
 7  0      0 1648828 103836 1861388    0    0     0    16 36306 39053 43 37 20  0  0  0 2026-09-21 16:31:33
 4  0      0 1642856 103836 1863812    0    0     0     0 33839 35489 46 37 17  0  0  0 2026-09-21 16:31:34
 5  0      0 1636836 103836 1866316    0    0     0     0 33573 32965 48 36 16  0  0  0 2026-09-21 16:31:35
 1  0      0 1635656 103836 1868664    0    0     0     0 35755 38433 46 37 16  0  0  0 2026-09-21 16:31:36
 3  0      0 1633412 103836 1871388    0    0     0     0 33861 31216 50 36 14  0  0  0 2026-09-21 16:31:37
 6  0      0 1631512 103836 1873716    0    0     0     0 34923 35846 45 38 18  0  0  0 2026-09-21 16:31:38
 5  0      0 1630240 103836 1876276    0    0     0   124 31839 31591 51 36 13  0  0  0 2026-09-21 16:31:39
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 7  0      0 1628656 103836 1881692    0    0     0     0 34131 35856 48 35 17  0  0  0 2026-09-21 16:31:40
 9  0      0 1625176 103836 1884412    0    0     0     0 35351 30669 48 40 12  0  0  0 2026-09-21 16:31:41
