COMMAND                   AVG_CPU%
mysqld                        36.7
pidstat                        1.2
jbd2/nvme0n1p1-8               1.0
dbus-daemon                    0.7
systemd                        0.5
rcu_sched                      0.5
udisksd                        0.2
systemd-journal                0.2
sshd                           0.2
rsyslogd                       0.2
kworker/u8:0-flush-259:0       0.2
kworker/u8:0-ext4-rsv-conversion       0.2
