procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1440500  85344 2057028    0    0    76   496 6898   29  9  4 86  0  0  0 2026-09-21 18:34:24
 1  0      0 1436924  85344 2056932    0    0     0     0  977 1293  3  2 95  0  0  0 2026-09-21 18:34:25
 0  0      0 1408532  85344 2056932    0    0     0     0 1171 1136  7  3 90  0  0  0 2026-09-21 18:34:26
 0  0      0 1404724  85344 2056932    0    0     0     0 1588 1688  6  2 92  0  0  0 2026-09-21 18:34:27
 0  0      0 1403464  85344 2056932    0    0     0     0 3606 4175  3  3 94  0  0  0 2026-09-21 18:34:28
 0  0      0 1403464  85344 2056932    0    0     0     0 3380 4003  2  3 95  0  0  0 2026-09-21 18:34:29
 1  0      0 1400944  85344 2056932    0    0     0     0 6055 7085  4  4 93  0  0  0 2026-09-21 18:34:30
 2  0      0 1397164  85344 2056932    0    0     0     0 6268 7599  5  5 91  0  0  0 2026-09-21 18:34:31
 0  0      0 1448252  85344 2056932    0    0     0     0 8600 10751  6  5 90  0  0  0 2026-09-21 18:34:32
 1  0      0 1452384  85344 2056932    0    0     0     0 8339 9765  6  4 90  0  0  0 2026-09-21 18:34:33
 2  0      0 1457720  85344 2056932    0    0     0     0 8498 9837  6  6 88  0  0  0 2026-09-21 18:34:34
 0  0      0 1459476  85344 2056980    0    0     0     0 12106 14872  9  6 86  0  0  0 2026-09-21 18:34:35
 1  0      0 1461340  85344 2057012    0    0     0    12 15481 17194  9  7 84  0  0  0 2026-09-21 18:34:36
 3  0      0 1461564  85344 2057092    0    0     0     0 15793 17306 11  8 81  0  0  0 2026-09-21 18:34:37
 0  0      0 1459900  85344 2057124    0    0     0     0 19903 22126 13  9 78  0  0  0 2026-09-21 18:34:38
 0  0      0 1458896  85344 2057268    0    0     0     0 24514 26307 17 12 71  0  0  0 2026-09-21 18:34:39
 3  0      0 1456628  85344 2057380    0    0     0     0 28627 28979 19 13 68  0  0  0 2026-09-21 18:34:40
 0  0      0 1443624  85344 2057540    0    0     0     0 30121 30533 26 16 58  0  0  0 2026-09-21 18:34:41
 3  0      0 1436412  85344 2057748    0    0     0  2400 36306 35389 26 17 57  0  0  0 2026-09-21 18:34:42
 3  0      0 1424624  85344 2057880    0    0     0     0 39965 39212 30 22 48  0  0  0 2026-09-21 18:34:43
 3  0      0 1418168  85344 2058104    0    0     0     0 37290 35663 32 20 47  0  0  0 2026-09-21 18:34:44
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 1404368  85344 2058220    0    0     0     0 36564 35127 33 20 47  0  0  0 2026-09-21 18:34:45
 4  0      0 1396428  85344 2058576    0    0     0     0 39371 36201 39 20 41  0  0  0 2026-09-21 18:34:46
 3  0      0 1381172  85344 2058772    0    0     0     0 40702 35013 37 22 41  0  0  0 2026-09-21 18:34:47
 3  0      0 1369372  85344 2059048    0    0     0     0 39229 32001 35 23 41  0  0  0 2026-09-21 18:34:48
 2  0      0 1361144  85344 2059200    0    0     0     0 39659 30411 38 21 42  0  0  0 2026-09-21 18:34:49
 3  0      0 1345136  85344 2059612    0    0     0     0 38070 27383 44 21 35  0  0  0 2026-09-21 18:34:50
 0  0      0 1337112  85344 2059728    0    0     0   132 37774 27914 41 24 35  0  0  0 2026-09-21 18:34:51
 2  0      0 1328856  85344 2059948    0    0     0 13296 39160 28868 44 21 35  1  0  0 2026-09-21 18:34:52
 3  0      0 1321316  85344 2060160    0    0     0     4 35802 24577 45 22 33  0  0  0 2026-09-21 18:34:53
 0  0      0 1320292  85344 2060224    0    0     0     0 37641 26330 44 21 35  0  0  0 2026-09-21 18:34:54
 2  0      0 1311252  85344 2060552    0    0     0     0 37657 20461 48 24 28  0  0  0 2026-09-21 18:34:55
