procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1492712  84240 2049280    0    0   164   705  807    4  3  1 95  1  0  0 2026-09-21 17:00:21
 0  0      0 1490444  84240 2049256    0    0     0  1916  568  752  3  1 97  0  0  0 2026-09-21 17:00:22
 0  0      0 1466980  84240 2049256    0    0     0    16  669  538  5  2 94  0  0  0 2026-09-21 17:00:23
 2  0      0 1468920  84240 2049256    0    0     0     0 1439 1685  4  2 95  0  0  0 2026-09-21 17:00:24
 0  0      0 1478148  84240 2049256    0    0     0     0 5632 7388  3  2 95  0  0  0 2026-09-21 17:00:25
 0  0      0 1480592  84240 2049256    0    0     0     0 4354 5886  2  2 96  0  0  0 2026-09-21 17:00:26
 3  0      0 1484056  84240 2049256    0    0     0  5652 7172 10293  4  3 93  1  0  0 2026-09-21 17:00:27
 0  0      0 1485884  84240 2049256    0    0     0     0 10042 14119  4  3 93  0  0  0 2026-09-21 17:00:28
 1  0      0 1487592  84240 2049256    0    0     0     0 10334 14040  5  3 92  0  0  0 2026-09-21 17:00:29
 0  0      0 1489280  84240 2049256    0    0     0     0 10579 14456  5  4 92  0  0  0 2026-09-21 17:00:30
 3  0      0 1489280  84240 2049256    0    0     0     0 10388 14312  6  3 91  0  0  0 2026-09-21 17:00:31
 1  0      0 1491436  84240 2049256    0    0     0     0 11785 15332  6  4 91  0  0  0 2026-09-21 17:00:32
 4  0      0 1494332  84240 2049256    0    0     0     0 14769 19387  7  5 89  0  0  0 2026-09-21 17:00:33
 3  0      0 1494332  84240 2049256    0    0     0     0 15134 19895  8  5 87  0  0  0 2026-09-21 17:00:34
 2  0      0 1494332  84240 2049256    0    0     0     0 15260 20273  8  5 87  0  0  0 2026-09-21 17:00:35
 1  0      0 1494332  84240 2049256    0    0     0     0 18898 24751 10  8 82  0  0  0 2026-09-21 17:00:36
 1  0      0 1494332  84240 2049256    0    0     0     0 18961 24242 10  6 84  0  0  0 2026-09-21 17:00:37
 1  0      0 1494332  84240 2049256    0    0     0    12 18520 23952 10  6 84  0  0  0 2026-09-21 17:00:38
 4  0      0 1494332  84240 2049256    0    0     0     0 20567 25401 13  7 80  0  0  0 2026-09-21 17:00:39
 1  0      0 1494332  84240 2049256    0    0     0     8 18901 21928 11  8 81  0  0  0 2026-09-21 17:00:40
 1  0      0 1494332  84240 2049260    0    0     0     0 19268 23254 13  7 80  0  0  0 2026-09-21 17:00:41
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1494588  84240 2049260    0    0     0     0 23195 26982 14 11 74  0  0  0 2026-09-21 17:00:42
 4  0      0 1494620  84240 2049260    0    0     0    68 24187 28542 15 11 74  0  0  0 2026-09-21 17:00:43
 4  0      0 1494284  84240 2049260    0    0     0     0 25613 31200 17 11 72  0  0  0 2026-09-21 17:00:44
 1  0      0 1493732  84244 2049260    0    0     0    84 31471 35893 19 13 68  0  0  0 2026-09-21 17:00:45
 5  0      0 1492728  84244 2049260    0    0     0     0 29656 34700 20 13 67  0  0  0 2026-09-21 17:00:46
 2  0      0 1492728  84244 2049276    0    0     0     0 31788 36096 21 15 65  0  0  0 2026-09-21 17:00:47
 3  0      0 1491984  84244 2049324    0    0     0     0 33834 37883 24 15 61  0  0  0 2026-09-21 17:00:48
 4  0      0 1490032  84244 2049324    0    0     0     0 35275 37872 23 17 59  0  0  0 2026-09-21 17:00:49
 5  0      0 1486976  84244 2049324    0    0     0     0 37415 39570 27 18 55  0  0  0 2026-09-21 17:00:50
 3  0      0 1486976  84244 2049324    0    0     0     0 39505 39265 31 20 49  0  0  0 2026-09-21 17:00:51
