procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1498768 103840 2010828    0    0   137  2018 9401   48 22 11 66  1  0  0 2026-09-21 17:00:21
 1  0      0 1499984 103840 2010780    0    0     0     0  841 1094  3  2 95  0  0  0 2026-09-21 17:00:22
 0  0      0 1500892 103840 2010792    0    0     0     0  253  163  1  1 99  0  0  0 2026-09-21 17:00:23
 0  0      0 1502348 103840 2010792    0    0     0     0   40   53  0  0 100  0  0  0 2026-09-21 17:00:24
 0  0      0 1499268 103840 2011104    0    0     0     0 4606 2439  5  2 93  0  0  0 2026-09-21 17:00:25
 0  0      0 1496580 103840 2011412    0    0     0     0 4016 2493  2  2 96  0  0  0 2026-09-21 17:00:26
 0  0      0 1501704 103840 2012028    0    0     0   680 7468 4821  4  3 94  0  0  0 2026-09-21 17:00:27
 0  0      0 1509160 103840 2013004    0    0     0    16 10969 6584  6  5 89  0  0  0 2026-09-21 17:00:28
 0  0      0 1509368 103840 2014116    0    0     0     0 11963 7478  6  6 88  0  0  0 2026-09-21 17:00:29
 0  0      0 1508612 103840 2014912    0    0     0     0 10207 6043  6  4 90  0  0  0 2026-09-21 17:00:30
 0  0      0 1508108 103840 2015788    0    0     0     0 10474 6259  5  5 90  0  0  0 2026-09-21 17:00:31
 0  0      0 1507444 103840 2016556    0    0     0     0 10648 6322  7  5 88  0  0  0 2026-09-21 17:00:32
 0  0      0 1506296 103840 2017868    0    0     0     0 13770 8505  8  6 87  0  0  0 2026-09-21 17:00:33
 2  0      0 1503828 103840 2019056    0    0     0     8 13508 8278  9  7 84  0  0  0 2026-09-21 17:00:34
 2  0      0 1500776 103840 2020436    0    0     0     0 15713 8864  9  8 84  0  0  0 2026-09-21 17:00:35
 1  0      0 1499516 103840 2022244    0    0     0     0 19037 10524 13 11 77  0  0  0 2026-09-21 17:00:36
 2  0      0 1498008 103840 2023852    0    0     0     0 18445 9312 11  9 80  0  0  0 2026-09-21 17:00:37
 2  0      0 1496996 103840 2025476    0    0     0     0 17893 9889 11  9 80  0  0  0 2026-09-21 17:00:38
 2  0      0 1495736 103840 2027364    0    0     0     0 18904 10828 14 11 76  0  0  0 2026-09-21 17:00:39
 1  0      0 1494728 103840 2028936    0    0     0     0 18342 9830 11  9 80  0  0  0 2026-09-21 17:00:40
 3  0      0 1493468 103840 2030612    0    0     0     0 17842 9059 13 10 78  0  0  0 2026-09-21 17:00:41
