procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 3292100  17268 333724    0    0 17433   701 2373   17 18 22 53  6  1  0 2026-09-21 21:44:45
 1  0      0 3290816  17288 335288    0    0  1400     0 1338 1575  3  3 92  3  0  0 2026-09-21 21:44:46
 0  0      0 3290816  17288 335288    0    0     0     0   83  108  0  0 100  0  0  0 2026-09-21 21:44:47
 1  0      0 3293736  17288 335292    0    0     0     0 1308  823  2  1 98  0  0  0 2026-09-21 21:44:48
 0  0      0 3296284  17288 335348    0    0     0     0 4724 2604  3  1 96  0  0  0 2026-09-21 21:44:49
 0  0      0 3297784  17288 335348    0    0     0     0 2807 1510  1  2 97  0  0  0 2026-09-21 21:44:50
 1  0      0 3301100  17288 335372    0    0     0     0 5162 3068  3  3 94  0  0  0 2026-09-21 21:44:51
 1  0      0 3300156  17288 335372    0    0     0     0 7556 4462  3  2 95  0  0  0 2026-09-21 21:44:52
 0  0      0 3301080  17288 335428    0    0     0     0 8029 4401  5  3 92  0  0  0 2026-09-21 21:44:53
 0  0      0 3305104  17288 335448    0    0     0     0 9801 6559  4  4 92  0  0  0 2026-09-21 21:44:54
 0  0      0 3304500  17288 335508    0    0     0     0 11627 7145  7  6 87  0  0  0 2026-09-21 21:44:55
 0  0      0 3304596  17288 335544    0    0     0     0 13290 7914  7  5 88  0  0  0 2026-09-21 21:44:56
 2  0      0 3304636  17288 335628    0    0     0     0 14571 7887 10  7 84  0  0  0 2026-09-21 21:44:57
 0  0      0 3303916  17288 335764    0    0     0     0 14994 7770 11  9 81  0  0  0 2026-09-21 21:44:58
 0  0      0 3301624  17288 335784    0    0     0     0 19591 11259 14 10 76  0  0  0 2026-09-21 21:44:59
 1  0      0 3297320  17288 336076    0    0     0     0 23938 12080 18 13 69  0  0  0 2026-09-21 21:45:00
 2  0      0 3286972  17288 336284    0    0    12     0 28765 14711 21 18 61  0  0  0 2026-09-21 21:45:01
 2  0      0 3275024  17288 336600    0    0     0     0 28943 12742 26 20 55  0  0  0 2026-09-21 21:45:02
 1  0      0 3259516  17288 336852    0    0     0     0 35254 12526 36 27 37  0  0  0 2026-09-21 21:45:03
 1  0      0 3245640  17288 337316    0    0     0     0 32020 11051 42 27 30  0  0  0 2026-09-21 21:45:04
 2  0      0 3233240  17288 337668    0    0     0     4 35017 8728 45 32 23  0  0  0 2026-09-21 21:45:05
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 3219100  17288 338164    0    0     0   116 39360 5838 53 36 12  0  0  0 2026-09-21 21:45:06
 3  0      0 3207732  17288 338472    0    0     0     0 36818 5802 46 40 14  0  0  0 2026-09-21 21:45:07
 2  0      0 3191428  17288 339044    0    0     0     0 37798 4804 52 40  8  0  0  0 2026-09-21 21:45:08
 2  0      0 3179088  17288 339216    0    0     0     8 38577 7803 47 35 19  0  0  0 2026-09-21 21:45:09
 2  0      0 3164032  17288 339684    0    0     0   204 36422 5345 49 38 13  0  0  0 2026-09-21 21:45:10
 0  0      0 3149716  17288 340172    0    0     0     0 36451 6046 47 39 14  0  0  0 2026-09-21 21:45:11
 1  0      0 3136420  17300 340608    0    0     0   212 39788 5787 48 38 13  0  0  0 2026-09-21 21:45:12
 1  0      0 3125852  17300 341024    0    0     0    72 39140 5149 47 42 11  0  0  0 2026-09-21 21:45:13
 0  0      0 3114616  17300 341268    0    0     0  7552 38695 7263 42 40 17  0  0  0 2026-09-21 21:45:14
 2  0      0 3103580  17300 341764    0    0     0     0 38397 3434 49 42  8  0  0  0 2026-09-21 21:45:15
 2  0      0 3092508  17300 342084    0    0     0    16 40669 7935 43 39 18  0  0  0 2026-09-21 21:45:16
 2  0      0 3086008  17300 342160    0    0     0     4 39975 6583 46 39 16  0  0  0 2026-09-21 21:45:17
 2  0      0 3072216  17300 342712    0    0     0     0 39790 6907 42 42 15  0  0  0 2026-09-21 21:45:18
 2  0      0 3065704  17300 342908    0    0     0     0 40342 6484 43 38 19  0  0  0 2026-09-21 21:45:19
 0  0      0 3053924  17300 343420    0    0     0     0 40791 1955 48 49  3  0  0  0 2026-09-21 21:45:20
 2  0      0 3049464  17300 343640    0    0     0     0 40264 9646 35 38 27  0  0  0 2026-09-21 21:45:21
 2  0      0 3039436  17300 343836    0    0     0     0 40291 10586 36 39 26  0  0  0 2026-09-21 21:45:22
 2  0      0 3036732  17300 343876    0    0     0     0 37799 7335 38 43 19  0  0  0 2026-09-21 21:45:23
 0  0      0 3025720  17300 344272    0    0     0     0 39510 7476 36 43 21  0  0  0 2026-09-21 21:45:24
 2  0      0 3018772  17300 344388    0    0     0     0 40038 7574 38 41 21  0  0  0 2026-09-21 21:45:25
 2  0      0 3008320  17300 344564    0    0     0     0 35560 7817 34 39 26  0  0  0 2026-09-21 21:45:26
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2996932  17300 345116    0    0     0     0 38645 4691 41 48 12  0  0  0 2026-09-21 21:45:27
 0  0      0 2994756  17300 345196    0    0     0     0 38814 9241 33 38 30  0  0  0 2026-09-21 21:45:28
 2  0      0 2993916  17300 345196    0    0     0     0 41567 13109 31 32 37  0  0  0 2026-09-21 21:45:29
 2  0      0 2988820  17300 345600    0    0     0     0 42363 1666 44 56  0  0  0  0 2026-09-21 21:45:30
 2  0      0 2985192  17300 345840    0    0     0     0 36915 11366 31 35 35  0  0  0 2026-09-21 21:45:31
 2  0      0 2983632  17300 345840    0    0     0     0 38100 9392 31 40 29  0  0  0 2026-09-21 21:45:32
 2  0      0 2980684  17300 345880    0    0     0     0 37078 8173 33 42 25  0  0  0 2026-09-21 21:45:33
 2  0      0 2976372  17300 346172    0    0     0     0 37782 11715 28 40 33  0  0  0 2026-09-21 21:45:34
 1  0      0 2975868  17300 346192    0    0     0     0 42405 5121 37 53  9  0  0  0 2026-09-21 21:45:35
 2  0      0 2973400  17300 346292    0    0     0     0 40548 12683 28 41 31  0  0  0 2026-09-21 21:45:36
 2  0      0 2970920  17300 346292    0    0     0     0 37861 10839 29 38 33  0  0  0 2026-09-21 21:45:37
 0  0      0 2969656  17300 346372    0    0     0     0 37050 6011 34 52 14  0  0  0 2026-09-21 21:45:38
 2  0      0 2968444  17300 346372    0    0     0     0 37779 9219 31 49 21  0  0  0 2026-09-21 21:45:39
 2  0      0 2964116  17300 346528    0    0     0     0 36188 11428 27 38 36  0  0  0 2026-09-21 21:45:40
 1  0      0 2959112  17300 346744    0    0     0     0 41566 10087 33 45 23  0  0  0 2026-09-21 21:45:41
 2  0      0 2958860  17312 346748    0    0     0   308 37142 12408 27 39 35  0  0  0 2026-09-21 21:45:42
 2  0      0 2958364  17312 346748    0    0     0     0 36706 11657 27 39 35  0  0  0 2026-09-21 21:45:43
 1  0      0 2957896  17312 346748    0    0     0     0 41957 9158 33 43 24  0  0  0 2026-09-21 21:45:44
 2  0      0 2956036  17312 346748    0    0     0     0 42557 9152 35 46 19  0  0  0 2026-09-21 21:45:45
 2  0      0 2947508  17312 347072    0    0     0     0 34645 13250 21 28 51  0  0  0 2026-09-21 21:45:46
 2  0      0 2945408  17312 347128    0    0     0     0 42783 7243 36 49 15  0  0  0 2026-09-21 21:45:47
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2939600  17312 347280    0    0     0    24 39586 14168 25 35 41  0  0  0 2026-09-21 21:45:48
 1  0      0 2939100  17312 347280    0    0     0   772 40451 13452 29 38 34  0  0  0 2026-09-21 21:45:49
 1  0      0 2938876  17312 347280    0    0     0     0 13098 5632 36  6 58  0  0  0 2026-09-21 21:45:50
 0  0      0 2938876  17312 347280    0    0     0     0  456  223  1  0 99  0  0  0 2026-09-21 21:45:51
 0  0      0 2938876  17312 347280    0    0     0     0  158  106  0  0 100  0  0  0 2026-09-21 21:45:52
 0  0      0 2938876  17312 347280    0    0     0     0  176  106  0  0 100  0  0  0 2026-09-21 21:45:53
 0  0      0 2938876  17312 347280    0    0     0     0   68   57  0  0 100  0  0  0 2026-09-21 21:45:54
 2  0      0 2882524  17848 347140    0    0  6580     0 14128 4254 48 18 18 15  0  0 2026-09-21 21:45:55
