procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 3230232  20532 346648    0    0 19142   764 2961   20 20 24 48  7  1  0 2026-09-21 21:44:46
 0  0      0 3229532  20752 349268    0    0  2552     0 1151 1452  4  2 92  2  0  0 2026-09-21 21:44:47
 0  0      0 3220664  20752 350076    0    0   808     0 1279 1159  7  3 90  0  0  0 2026-09-21 21:44:48
 0  0      0 3218484  20752 350092    0    0    16     0 2207 2889  4  2 94  0  0  0 2026-09-21 21:44:49
 0  0      0 3219168  20752 350180    0    0    40     0 3789 4103  4  3 93  0  0  0 2026-09-21 21:44:50
 0  0      0 3218644  20752 350256    0    0    68     0 4294 5250  3  3 94  0  0  0 2026-09-21 21:44:51
 0  0      0 3217452  20752 350272    0    0     0     0 6000 6929  4  4 93  0  0  0 2026-09-21 21:44:52
 1  0      0 3212692  20752 350292    0    0     0     0 7510 9120  5  4 91  0  0  0 2026-09-21 21:44:53
 0  0      0 3214140  20752 350292    0    0     0     0 8649 10386  6  5 90  0  0  0 2026-09-21 21:44:54
 1  0      0 3265492  20752 350328    0    0     0     0 11973 14539  8  6 86  0  0  0 2026-09-21 21:44:55
 1  0      0 3267564  20752 350348    0    0     0     0 12281 15435  8  6 86  0  0  0 2026-09-21 21:44:56
 3  0      0 3270216  20752 350408    0    0     0     0 12996 14616 10  7 83  0  0  0 2026-09-21 21:44:57
 1  0      0 3272248  20752 350448    0    0     0     0 13422 15219  9  7 84  0  0  0 2026-09-21 21:44:58
 1  0      0 3273720  20752 350504    0    0     0     0 19664 20686 14  8 78  0  0  0 2026-09-21 21:44:59
 1  0      0 3273768  20752 350640    0    0     0     0 20006 21168 13 10 77  0  0  0 2026-09-21 21:45:00
 3  0      0 3272296  20752 350720    0    0     0     0 23990 24965 17 11 72  0  0  0 2026-09-21 21:45:01
 1  0      0 3267044  20752 350880    0    0     0     0 26887 26260 19 14 67  0  0  0 2026-09-21 21:45:02
 2  0      0 3259648  20752 351084    0    0    12     0 35324 35378 26 18 56  0  0  0 2026-09-21 21:45:03
 3  0      0 3249532  20752 351304    0    0     0     0 33991 33359 28 16 56  0  0  0 2026-09-21 21:45:04
 0  0      0 3242276  20752 351548    0    0    80     0 38896 34885 31 21 48  1  0  0 2026-09-21 21:45:05
 1  0      0 3232732  20752 351840    0    0     0     4 37391 33799 32 19 49  0  0  0 2026-09-21 21:45:06
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 3220264  20752 351944    0    0     0   116 35977 34149 33 19 48  0  0  0 2026-09-21 21:45:07
 0  0      0 3213252  20752 352176    0    0     0     0 39682 35665 34 21 46  0  0  0 2026-09-21 21:45:08
 2  0      0 3202444  20752 352316    0    0     0     0 37670 34099 34 21 46  0  0  0 2026-09-21 21:45:09
 1  0      0 3195224  20752 352512    0    0     0     0 41273 36159 34 23 43  0  0  0 2026-09-21 21:45:10
 2  0      0 3181784  20752 352864    0    0     0   208 40209 30269 41 23 36  0  0  0 2026-09-21 21:45:11
 3  0      0 3167996  20752 353108    0    0     0     0 38457 28618 41 21 38  0  0  0 2026-09-21 21:45:12
