procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1155472 103840 2018612    0    0    67  1788 10176   30 21 10 69  0  0  0 2026-09-21 18:25:27
 0  0      0 1166344 103840 2018568    0    0     0     4 1066 1185  2  3 95  0  0  0 2026-09-21 18:25:28
 0  0      0 1166308 103840 2018592    0    0     0     0   39   50  0  1 100  0  0  0 2026-09-21 18:25:29
 1  0      0 1166308 103840 2018592    0    0     0     0  274  166  1  0 100  0  0  0 2026-09-21 18:25:30
 0  0      0 1166728 103840 2018788    0    0     0     0 3938 1882  5  2 94  0  0  0 2026-09-21 18:25:31
 1  0      0 1165596 103840 2018848    0    0     0 13556 2367 1450  2  1 96  1  0  0 2026-09-21 18:25:32
 0  0      0 1163332 103840 2019272    0    0     0    28 5249 2983  3  3 94  0  0  0 2026-09-21 18:25:33
 0  0      0 1162828 103840 2019660    0    0     0    16 6006 3449  5  3 92  0  0  0 2026-09-21 18:25:34
 0  0      0 1162892 103840 2020132    0    0     0     0 7559 3985  5  3 92  0  0  0 2026-09-21 18:25:35
 3  0      0 1163708 103840 2020584    0    0     0     0 7633 3595  8  4 89  0  0  0 2026-09-21 18:25:36
 1  0      0 1163064 103840 2021316    0    0     0   184 10381 4855  9  5 86  1  0  0 2026-09-21 18:25:37
 0  0      0 1163760 103840 2022068    0    0     0     0 11797 5770 13  6 80  0  0  0 2026-09-21 18:25:38
 1  0      0 1163164 103840 2023352    0    0     0     0 13976 6718 13  7 80  0  0  0 2026-09-21 18:25:39
 0  0      0 1161688 103840 2024584    0    0     0     0 15142 5935 21  9 71  0  0  0 2026-09-21 18:25:40
 0  0      0 1161540 103840 2026400    0    0     0  6544 21041 8631 22 13 64  1  0  0 2026-09-21 18:25:41
 2  0      0 1161320 103840 2028428    0    0     0     0 22952 7875 33 16 51  0  0  0 2026-09-21 18:25:42
 2  0      0 1161384 103840 2030912    0    0     0     0 25005 7825 41 16 44  0  0  0 2026-09-21 18:25:43
 1  0      0 1161132 103840 2034300    0    0     0     0 28463 7263 49 24 27  0  0  0 2026-09-21 18:25:44
 2  0      0 1160796 103840 2037744    0    0     0     0 31104 6024 60 26 15  0  0  0 2026-09-21 18:25:45
 2  0      0 1160440 103840 2041520    0    0     0 12876 32855 3770 64 30  7  0  0  0 2026-09-21 18:25:46
 2  0      0 1158216 103840 2045356    0    0     0     0 33822 2666 67 28  5  0  0  0 2026-09-21 18:25:47
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1156068 103840 2049180    0    0     0     0 32630 2784 66 31  4  0  0  0 2026-09-21 18:25:48
 3  0      0 1154040 103840 2053216    0    0     0     0 35060 2673 64 32  4  0  0  0 2026-09-21 18:25:49
 3  0      0 1149236 103840 2057180    0    0     0     0 35881 2798 65 30  5  0  0  0 2026-09-21 18:25:50
 3  0      0 1145264 103840 2060720    0    0     0 17444 33776 2634 65 30  5  1  0  0 2026-09-21 18:25:51
 3  0      0 1141772 103840 2064592    0    0     0     0 34811 3152 64 30  6  0  0  0 2026-09-21 18:25:52
 3  0      0 1137740 103840 2067964    0    0     0     0 34004 2827 65 30  6  0  0  0 2026-09-21 18:25:53
 4  0      0 1134176 103840 2071676    0    0     0     0 34164 2989 65 30  5  0  0  0 2026-09-21 18:25:54
 3  0      0 1129900 103840 2075240    0    0     0     0 34612 2274 67 30  3  0  0  0 2026-09-21 18:25:55
 2  0      0 1122592 103840 2078996    0    0     0 16792 35577 3434 66 29  6  0  0  0 2026-09-21 18:25:56
 3  0      0 1116108 103840 2082360    0    0     0     0 34805 1308 69 32  0  0  0  0 2026-09-21 18:25:57
 3  0      0 1112580 103840 2085892    0    0     0     4 34179 3357 62 31  7  0  0  0 2026-09-21 18:25:58
 3  0      0 1109120 103840 2089440    0    0     0     8 33650 2857 65 29  5  0  0  0 2026-09-21 18:25:59
 1  0      0 1102720 103840 2092812    0    0     0     0 35597 1371 70 31  0  0  0  0 2026-09-21 18:26:00
 2  1      0 1098180 103840 2096140    0    0     0  7832 35052 3763 64 30  7  0  0  0 2026-09-21 18:26:01
 2  0      0 1095080 103840 2099392    0    0     0  8072 33082 3423 63 29  7  1  0  0 2026-09-21 18:26:02
 1  0      0 1088656 103840 2102956    0    0     0     0 34318 2579 65 31  4  0  0  0 2026-09-21 18:26:03
 2  0      0 1085440 103840 2106020    0    0     0    12 32066 3456 64 29  8  0  0  0 2026-09-21 18:26:04
 2  0      0 1081452 103840 2109064    0    0     0     0 36739 3583 63 30  8  0  0  0 2026-09-21 18:26:05
 1  0      0 1078360 103840 2112664    0    0     0     0 34232 2283 64 32  4  0  0  0 2026-09-21 18:26:06
 2  0      0 1074648 103840 2115556    0    0     0 15800 36670 3066 63 33  4  1  0  0 2026-09-21 18:26:07
 2  0      0 1069580 103840 2118788    0    0     0   152 35733 4201 60 31 10  0  0  0 2026-09-21 18:26:08
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1063424 103840 2122204    0    0     0     0 37885 1367 66 34  0  0  0  0 2026-09-21 18:26:09
 2  0      0 1060124 103840 2125168    0    0     0     0 36825 3783 63 29  8  0  0  0 2026-09-21 18:26:10
 2  0      0 1056352 103840 2128476    0    0     0     0 33320 4009 62 28 10  0  0  0 2026-09-21 18:26:11
 2  0      0 1052628 103840 2131804    0    0     0     0 37850 1402 68 33  0  0  0  0 2026-09-21 18:26:12
 2  0      0 1047408 103840 2134692    0    0     0     0 33965 4933 61 27 12  0  0  0 2026-09-21 18:26:13
 2  0      0 1040716 103840 2138024    0    0     0     0 36847 1403 67 33  0  0  0  0 2026-09-21 18:26:14
 2  0      0 1036908 103840 2141308    0    0     0     0 37142 4348 61 31  8  0  0  0 2026-09-21 18:26:15
