procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15177072  19332 360868    0    0   134   109 24243   18 17  3 80  0  0  0 2026-09-21 18:25:27
 0  0      0 15165308  19332 360892    0    0     0     0 2817 2480  2  1 98  0  0  0 2026-09-21 18:25:28
 0  0      0 15165308  19332 360892    0    0     0     0   46   64  0  0 100  0  0  0 2026-09-21 18:25:29
 0  0      0 15158824  19332 360892    0    0     0     0 9984 12883  2  1 97  0  0  0 2026-09-21 18:25:30
 0  0      0 15158572  19332 360892    0    0     0     0 3440 4619  1  0 99  0  0  0 2026-09-21 18:25:31
 0  0      0 15154020  19332 360892    0    0     0  7800 9966 13276  3  1 96  0  0  0 2026-09-21 18:25:32
 0  0      0 15133120  19332 360892    0    0     0     0 13331 16680  6  1 93  0  0  0 2026-09-21 18:25:33
 0  0      0 15101620  19332 360892    0    0     0     0 16853 20431  8  1 91  0  0  0 2026-09-21 18:25:34
 0  0      0 15078436  19332 360892    0    0     0     0 18878 22369 11  2 88  0  0  0 2026-09-21 18:25:35
 1  0      0 15071632  19332 360796    0    0     0     0 20620 24522  8  1 90  0  0  0 2026-09-21 18:25:36
 0  0      0 15012168  19332 360796    0    0     0     0 26026 31046 12  2 86  0  0  0 2026-09-21 18:25:37
 0  0      0 14961516  19332 360732    0    0     0     0 31465 36297 12  2 86  0  0  0 2026-09-21 18:25:38
 0  0      0 14904312  19332 360732    0    0     0     0 35097 37288 16  3 81  0  0  0 2026-09-21 18:25:39
 1  0      0 14775072  19332 360668    0    0     0     0 44203 44772 20  4 76  0  0  0 2026-09-21 18:25:40
 1  0      0 14689140  19332 360668    0    0     0     0 52522 50057 23  5 72  0  0  0 2026-09-21 18:25:41
 0  0      0 14498692  19332 360736    0    0     0     0 57030 50307 30  6 65  0  0  0 2026-09-21 18:25:42
 0  0      0 14334444  19332 360872    0    0     0     0 65190 54157 34  7 60  0  0  0 2026-09-21 18:25:43
 2  0      0 14072220  19332 361056    0    0     0     0 75459 53578 45  8 47  0  0  0 2026-09-21 18:25:44
 8  0      0 13861104  19332 361328    0    0     0     0 74880 47999 49  8 43  0  0  0 2026-09-21 18:25:45
 2  0      0 13471128  19332 361528    0    0     0     0 83326 42340 54 11 35  0  0  0 2026-09-21 18:25:46
 4  0      0 13321260  19332 361880    0    0     0     0 78976 49135 46  9 45  0  0  0 2026-09-21 18:25:47
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 12953224  19340 362104    0    0     0   120 85747 40334 56 11 32  0  0  0 2026-09-21 18:25:48
 3  0      0 12734756  19340 362408    0    0     0     0 82024 42412 52 10 38  0  0  0 2026-09-21 18:25:49
 0  0      0 12429896  19340 362544    0    0     0     0 88943 42687 54 11 35  0  0  0 2026-09-21 18:25:50
 7  0      0 12077140  19340 362748    0    0     0     0 82814 43860 52 10 38  0  0  0 2026-09-21 18:25:51
 0  0      0 11893508  19340 363080    0    0     0     0 80163 41883 56  9 35  0  0  0 2026-09-21 18:25:52
 8  0      0 11777684  19340 363108    0    0     0     0 80103 47129 53  8 39  0  0  0 2026-09-21 18:25:53
