procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15228840  18532 338020    0    0  4266   251 1251    1  1  2 96  1  0  0 2026-09-21 17:51:20
 1  0      0 15200448  18664 357116    0    0 18476     0 3092 3166  1  1 96  2  0  0 2026-09-21 17:51:21
 0  0      0 15199780  18664 357232    0    0   116     0  198  245  0  0 100  0  0  0 2026-09-21 17:51:22
 0  0      0 15194440  18664 357564    0    0   332     0 8160 10718  2  1 98  0  0  0 2026-09-21 17:51:23
 0  0      0 15190912  18664 357824    0    0   260     0 5846 7137  1  0 99  0  0  0 2026-09-21 17:51:24
 0  0      0 15186628  18664 357828    0    0     0     0 14064 19417  2  1 97  0  0  0 2026-09-21 17:51:25
 0  0      0 15178592  18664 357828    0    0     0     0 16987 23517  3  1 96  0  0  0 2026-09-21 17:51:27
 0  0      0 15159388  18664 357864    0    0     0     0 23416 31616  4  1 95  0  0  0 2026-09-21 17:51:28
 1  0      0 15131748  18664 357864    0    0     0     0 28904 38084  5  2 93  0  0  0 2026-09-21 17:51:29
 0  0      0 15109096  18664 357896    0    0     0     0 27598 36086  5  2 93  0  0  0 2026-09-21 17:51:30
 0  0      0 15078604  18664 357900    0    0     0     0 34272 45182  6  3 91  0  0  0 2026-09-21 17:51:31
 3  0      0 15030968  18664 357976    0    0     0    16 42012 53212  8  3 89  0  0  0 2026-09-21 17:51:32
 0  0      0 15004012  18664 357976    0    0     0     0 40793 51951  8  2 89  0  0  0 2026-09-21 17:51:33
 0  0      0 14951652  18664 358060    0    0     0     0 52291 64245 10  4 86  0  0  0 2026-09-21 17:51:34
 4  0      0 14898548  18672 358236    0    0    96    84 57354 68393 13  4 83  0  0  0 2026-09-21 17:51:35
 0  0      0 14820512  18672 358312    0    0     0     0 69062 77959 18  5 77  0  0  0 2026-09-21 17:51:36
 0  0      0 14734356  18672 358428    0    0     0     8 67519 75512 18  6 77  0  0  0 2026-09-21 17:51:37
 5  0      0 14585772  18672 358544    0    0     0     0 83388 84223 24  8 68  0  0  0 2026-09-21 17:51:38
 8  0      0 14438908  18672 358800    0    0     0  7552 86653 81911 26  9 66  0  0  0 2026-09-21 17:51:39
 8  0      0 14354692  18672 358856    0    0     0     0 89160 85355 29  9 63  0  0  0 2026-09-21 17:51:40
 3  0      0 14209180  18672 359084    0    0     0     0 93758 78896 34  9 57  0  0  0 2026-09-21 17:51:41
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 13916584  18672 359148    0    0     0     0 108849 80372 39 12 49  0  0  0 2026-09-21 17:51:42
10  0      0 13891048  18672 359480    0    0     0     0 93344 87930 30  9 61  0  0  0 2026-09-21 17:51:43
 4  0      0 13621036  18672 359640    0    0     0     0 105653 74440 44 12 45  0  0  0 2026-09-21 17:51:44
 5  0      0 13591732  18672 359840    0    0     0     0 100342 90589 34 10 56  0  0  0 2026-09-21 17:51:45
 9  0      0 13321956  18672 359932    0    0     0     0 104446 86170 36 13 52  0  0  0 2026-09-21 17:51:46
 5  0      0 13211448  18672 360140    0    0    16     0 101470 68659 45 10 44  0  0  0 2026-09-21 17:51:47
 3  0      0 13170996  18672 360388    0    0     0     0 100085 91219 36 10 54  0  0  0 2026-09-21 17:51:48
 8  0      0 12880716  18672 360496    0    0     0     0 103465 84229 34 12 54  0  0  0 2026-09-21 17:51:49
 8  0      0 12698720  18672 360616    0    0     0     0 108587 64284 49 11 40  0  0  0 2026-09-21 17:51:50
 7  0      0 12675816  18672 360772    0    0     0     0 100850 88962 36 10 55  0  0  0 2026-09-21 17:51:51
 9  0      0 12632360  18672 360936    0    0     0     4 99963 89833 33  9 57  0  0  0 2026-09-21 17:51:52
 3  0      0 12331404  18672 361056    0    0     0     0 106818 88655 34 12 53  0  0  0 2026-09-21 17:51:53
 6  0      0 12113380  18672 361244    0    0     0     0 110216 64283 50 11 38  0  0  0 2026-09-21 17:51:54
 2  0      0 12103940  18672 361428    0    0     0     0 98790 87222 36 10 54  0  0  0 2026-09-21 17:51:55
 6  0      0 12087840  18672 361624    0    0     0     0 99229 84025 36 11 54  0  0  0 2026-09-21 17:51:56
 5  0      0 12012384  18672 361648    0    0     0     0 100826 88920 36 11 53  0  0  0 2026-09-21 17:51:57
 3  0      0 11725800  18672 361896    0    0     0     0 109440 85610 36 13 51  0  0  0 2026-09-21 17:51:58
 0  0      0 11547028  18672 362032    0    0     0     0 105192 57310 52 11 37  0  0  0 2026-09-21 17:51:59
 4  0      0 11546300  18672 362036    0    0     0     0 107857 90528 38 11 51  0  0  0 2026-09-21 17:52:00
 0  0      0 11526460  18672 362152    0    0     0     0 108375 87836 38 11 51  0  0  0 2026-09-21 17:52:01
 1  0      0 11459460  18672 362276    0    0     0     0 101648 84712 36 11 53  0  0  0 2026-09-21 17:52:02
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 11284672  18672 362432    0    0     0     0 106517 86391 38 12 51  0  0  0 2026-09-21 17:52:03
 3  0      0 10925484  18672 362540    0    0     0     0 117549 53428 58 13 29  0  0  0 2026-09-21 17:52:04
 0  0      0 10922264  18672 362632    0    0     0     0 101840 84335 39 10 52  0  0  0 2026-09-21 17:52:05
 3  0      0 10920080  18680 362736    0    0     0    48 106967 88594 39 10 51  0  0  0 2026-09-21 17:52:06
 0  0      0 10916356  18680 362756    0    0     0     1 108098 87097 39 11 50  0  0  0 2026-09-21 17:52:07
 4  0      0 10894488  18680 362864    0    0     0     0 105082 88642 38 10 52  0  0  0 2026-09-21 17:52:08
 5  0      0 10750188  18680 363012    0    0     0     0 98711 81383 37 10 53  0  0  0 2026-09-21 17:52:09
 6  0      0 10410188  18680 363040    0    0     0    88 112258 83064 38 14 48  0  0  0 2026-09-21 17:52:10
 1  0      0 10145568  18680 363188    0    0     0     0 118433 39846 65 12 24  0  0  0 2026-09-21 17:52:11
 0  0      0 10144628  18680 363340    0    0     0     0 97209 80896 39  9 52  0  0  0 2026-09-21 17:52:12
 6  0      0 10143184  18680 363456    0    0     0     0 97971 81100 40  9 51  0  0  0 2026-09-21 17:52:13
 6  0      0 10141056  18680 363604    0    0     0     0 100624 82345 38 10 52  0  0  0 2026-09-21 17:52:14
 6  0      0 10139096  18680 363752    0    0     0     0 103626 86166 38 10 52  0  0  0 2026-09-21 17:52:15
 2  0      0 10136336  18680 363772    0    0     0     0 102048 82226 39 10 52  0  0  0 2026-09-21 17:52:16
10  0      0 10081972  18680 364000    0    0     0     0 99390 81795 37 10 52  0  0  0 2026-09-21 17:52:17
 8  0      0 9754076  18680 364004    0    0     0     0 107013 76758 41 13 46  0  0  0 2026-09-21 17:52:18
 8  0      0 9437312  18680 364056    0    0     0     0 115803 54191 57 12 32  0  0  0 2026-09-21 17:52:19
 4  0      0 9365728  18680 364136    0    0     0     0 114342 62958 53 11 36  0  0  0 2026-09-21 17:52:20
 9  0      0 9365264  18680 364240    0    0     0     0 105972 84025 41 11 48  0  0  0 2026-09-21 17:52:21
 6  0      0 9364744  18680 364240    0    0     0     0 106749 84192 42 11 47  0  0  0 2026-09-21 17:52:22
 6  0      0 9363244  18680 364252    0    0     0     0 104358 82457 44 11 46  0  0  0 2026-09-21 17:52:23
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 9361984  18680 364252    0    0     0     8 103871 82394 44 10 46  0  0  0 2026-09-21 17:52:24
 0  0      0 9284204  18680 364468    0    0     0     0 57260 56832 20  6 74  0  0  0 2026-09-21 17:52:25
 0  0      0 9284204  18680 364620    0    0     0     0 12888 19004  1  1 98  0  0  0 2026-09-21 17:52:26
 0  0      0 9284204  18680 364620    0    0     0     0 7078 14099  1  0 99  0  0  0 2026-09-21 17:52:27
 0  0      0 9284204  18680 364620    0    0     0     0 7410 14644  1  0 99  0  0  0 2026-09-21 17:52:28
 0  0      0 9284204  18680 364620    0    0     0     0 6686 13099  1  0 99  0  0  0 2026-09-21 17:52:29
