procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1228588 103104 1276580    0    0    84  3070 6041   31 25  5 69  2  0  0 2026-09-21 17:51:20
 0  0      0 1230792 103104 1276460    0    0     0     0  352  556  1  0 99  0  0  0 2026-09-21 17:51:21
 0  1      0 1302768 103104 1208696    0    0     0 34872 5396 10792 18  4 52 26  0  0 2026-09-21 17:51:22
 0  0      0 1302940 103104 1220956    0    0     0 19192 3789 6172 16  3 61 21  0  0 2026-09-21 17:51:23
 0  0      0 1302940 103104 1221072    0    0     0  1548 2764 3431  4  1 91  3  0  0 2026-09-21 17:51:24
 0  0      0 1302940 103104 1221252    0    0     0  1272 2234 3396  2  1 95  3  0  0 2026-09-21 17:51:25
 0  0      0 1302940 103104 1221292    0    0     0  1260 3293 4635  4  1 93  2  0  0 2026-09-21 17:51:26
 0  0      0 1302940 103104 1221740    0    0     0  1372 3955 5580  5  1 92  3  0  0 2026-09-21 17:51:27
 1  0      0 1302940 103104 1221964    0    0     0  1288 3887 5564  6  2 91  2  0  0 2026-09-21 17:51:28
 1  1      0 1301916 103104 1223416    0    0     0  2368 4424 6065  5  2 90  3  0  0 2026-09-21 17:51:29
 2  0      0 1301676 103104 1223724    0    0     0  1276 4986 6465  7  2 90  2  0  0 2026-09-21 17:51:30
 1  0      0 1301676 103104 1224372    0    0     0  1572 6283 8074  9  3 86  3  0  0 2026-09-21 17:51:31
 1  0      0 1301676 103104 1224952    0    0     0  7868 6843 8870 10  4 84  3  0  0 2026-09-21 17:51:32
 2  1      0 1301424 103104 1225800    0    0     0  2888 8369 10544 14  5 78  4  0  0 2026-09-21 17:51:33
 6  0      0 1301424 103104 1226596    0    0     0  1788 8822 10693 16  4 77  3  0  0 2026-09-21 17:51:34
 3  0      0 1301184 103104 1228108    0    0     0  3360 11942 14099 22  8 68  3  0  0 2026-09-21 17:51:35
 1  0      0 1301184 103104 1229312    0    0     0  3300 11414 12764 22  7 69  2  0  0 2026-09-21 17:51:36
 4  0      0 1301184 103104 1231164    0    0     0  4052 15178 16645 31  9 56  5  0  0 2026-09-21 17:51:37
 8  0      0 1300960 103104 1233168    0    0     0  4700 15535 17743 37 12 47  4  0  0 2026-09-21 17:51:38
37  0      0 1299944 103104 1235176    0    0     0  6352 19548 21753 58 12 24  6  0  0 2026-09-21 17:51:39
10  0      0 1288608 103104 1245884    0    0     0 13892 22179 26233 76 15  6  3  0  0 2026-09-21 17:51:40
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1278116 103104 1257596    0    0     0 17544 24341 29232 72 18  9  2  0  0 2026-09-21 17:51:41
44  0      0 1274556 103104 1262108    0    0     0 10872 24356 27273 74 17  8  1  0  0 2026-09-21 17:51:42
 9  0      0 1271112 103104 1265488    0    0     0  9620 20599 23524 61 15 21  4  0  0 2026-09-21 17:51:43
 1  0      0 1268504 103104 1267892    0    0     0  8556 23332 28128 70 15 13  2  0  0 2026-09-21 17:51:44
41  0      0 1264960 103104 1271584    0    0     0 10600 25464 28009 78 18  3  1  0  0 2026-09-21 17:51:45
 8  1      0 1254248 103104 1282408    0    0     0 17460 24297 28457 78 17  5  2  0  0 2026-09-21 17:51:46
19  0      0 1250512 103104 1286040    0    0     0 10584 24620 28330 79 18  3  1  0  0 2026-09-21 17:51:47
52  0      0 1247160 103104 1289368    0    0     0  9488 25671 30419 75 16  6  3  0  0 2026-09-21 17:51:48
 9  0      0 1244388 103104 1292272    0    0     0  7904 25862 27762 78 19  2  1  0  0 2026-09-21 17:51:49
42  0      0 1239872 103104 1296768    0    0     0  9960 24203 27176 70 17  9  4  0  0 2026-09-21 17:51:50
13  0      0 1236328 103104 1300268    0    0     0 52580 24277 27619 80 16  2  2  0  0 2026-09-21 17:51:51
14  0      0 1232988 103104 1303788    0    0     0  9924 25527 29938 76 18  4  1  0  0 2026-09-21 17:51:52
20  0      0 1228936 103104 1307392    0    0     0 16136 24804 28168 79 17  2  2  0  0 2026-09-21 17:51:53
 5  0      0 1226720 103104 1309912    0    0     0  9464 25382 30100 78 17  5  1  0  0 2026-09-21 17:51:54
11  0      0 1222872 103104 1313732    0    0     0 10408 25207 28105 78 18  1  2  0  0 2026-09-21 17:51:55
39  0      0 1220360 103104 1316348    0    0     0  8276 23559 27382 77 17  7  1  0  0 2026-09-21 17:51:56
41  0      0 1217580 103104 1319208    0    0     0 10032 26525 27367 80 18  1  0  0  0 2026-09-21 17:51:57
 6  0      0 1212640 103104 1323856    0    0     0 11524 23386 29772 75 15  8  2  0  0 2026-09-21 17:51:58
10  1      0 1199680 103104 1336760    0    0     0 19428 25930 28747 76 19  4  1  0  0 2026-09-21 17:51:59
39  0      0 1197420 103104 1339136    0    0     0  8768 25176 28166 78 17  4  2  0  0 2026-09-21 17:52:00
21  0      0 1193860 103104 1341836    0    0     0  9844 25527 29762 76 19  3  2  0  0 2026-09-21 17:52:01
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
27  0      0 1192096 103104 1344336    0    0     0  9472 26582 30589 78 18  4  1  0  0 2026-09-21 17:52:02
 6  0      0 1188804 103104 1347868    0    0     0 13420 23286 27372 76 18  3  2  0  0 2026-09-21 17:52:03
14  0      0 1186284 103104 1350432    0    0     0 10244 25349 29325 75 19  5  2  0  0 2026-09-21 17:52:04
26  1      0 1182540 103104 1354112    0    0     0  9800 24827 27645 78 19  4  1  0  0 2026-09-21 17:52:05
15  0      0 1180228 103104 1356728    0    0     0 10496 25759 30302 78 19  2  2  0  0 2026-09-21 17:52:06
12  0      0 1174900 103104 1361568    0    0     0 11712 25072 26520 79 20  1  1  0  0 2026-09-21 17:52:07
 6  1      0 1172380 103104 1364376    0    0     0 10340 26181 28974 77 21  2  1  0  0 2026-09-21 17:52:08
34  0      0 1169868 103104 1366952    0    0     0  9024 23504 26939 77 18  5  1  0  0 2026-09-21 17:52:09
 2  3      0 1166316 103104 1370616    0    0     0 11864 24755 28557 74 18  6  2  0  0 2026-09-21 17:52:10
72  0      0 1162520 103104 1374400    0    0     0 10292 25571 27416 77 19  1  3  0  0 2026-09-21 17:52:11
 8  0      0 1159748 103104 1377184    0    0     0 10412 25485 29112 78 20  0  1  0  0 2026-09-21 17:52:12
 2  3      0 1156976 103104 1380036    0    0     0 10960 22675 27979 74 18  8  1  0  0 2026-09-21 17:52:13
 8  2      0 1152168 103104 1385004    0    0     0 12008 24636 30102 77 19  3  1  0  0 2026-09-21 17:52:14
12  2      0 1148372 103104 1388904    0    0     0 13844 25308 30788 79 19  1  2  0  0 2026-09-21 17:52:15
 6  1      0 1146220 103104 1391144    0    0     0 11276 22982 27775 67 17 13  3  0  0 2026-09-21 17:52:16
10  3      0 1142308 103104 1395252    0    0     0 10824 26487 30620 77 20  2  2  0  0 2026-09-21 17:52:17
