procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1237916 103840 2015684    0    0    84  1914 9936   35 21 10 69  0  0  0 2026-09-21 17:51:20
 0  0      0 1244672 103840 2015628    0    0     0     0  766 1032  2  3 95  0  0  0 2026-09-21 17:51:21
 0  0      0 1248952 103840 2015644    0    0     0     0  300  208  0  0 100  0  0  0 2026-09-21 17:51:22
 0  0      0 1253828 103840 2015644    0    0     0     0 1871 1004  2  1 98  0  0  0 2026-09-21 17:51:23
 0  0      0 1254928 103840 2015920    0    0     0     0 2500 1346  4  2 95  0  0  0 2026-09-21 17:51:24
 0  0      0 1255048 103840 2016220    0    0     0     0 3625 2480  3  2 96  0  0  0 2026-09-21 17:51:25
 0  0      0 1260568 103840 2016692    0    0     0     0 7188 4458  4  3 93  0  0  0 2026-09-21 17:51:26
 0  0      0 1258460 103840 2017596    0    0     0     0 9148 5343  7  4 89  0  0  0 2026-09-21 17:51:27
 0  0      0 1257316 103840 2018404    0    0     0     0 9717 6198  6  5 89  0  0  0 2026-09-21 17:51:28
 0  0      0 1259736 103840 2019508    0    0     0     0 10456 6082  9  4 87  0  0  0 2026-09-21 17:51:29
 1  0      0 1259300 103840 2020508    0    0     0     0 11215 6770  8  6 86  0  0  0 2026-09-21 17:51:30
 0  0      0 1256192 103840 2022044    0    0     0     0 15498 7972 13  8 79  0  0  0 2026-09-21 17:51:31
 0  0      0 1253896 103840 2023616    0    0     0  5484 15700 8995 13  8 79  1  0  0 2026-09-21 17:51:32
 3  0      0 1253900 103840 2025464    0    0     0     0 18542 9313 18  9 73  0  0  0 2026-09-21 17:51:33
 3  0      0 1252764 103840 2027652    0    0     0     8 21825 10681 20 13 68  0  0  0 2026-09-21 17:51:34
 1  0      0 1252272 103840 2030968    0    0     0     0 25738 11507 31 17 51  0  0  0 2026-09-21 17:51:35
 3  0      0 1250960 103840 2033836    0    0     0     0 25922 10565 30 16 54  0  0  0 2026-09-21 17:51:36
 3  0      0 1248692 103840 2037772    0    0     0     0 30317 11690 36 24 41  0  0  0 2026-09-21 17:51:37
 3  0      0 1246200 103840 2042216    0    0     0     0 28876 9920 47 24 29  0  0  0 2026-09-21 17:51:38
 3  0      0 1243512 103840 2047560    0    0     0     0 32604 7638 49 28 22  0  0  0 2026-09-21 17:51:39
 2  0      0 1239288 103840 2052824    0    0     0 35056 33455 4995 58 31 10  1  0  0 2026-09-21 17:51:40
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1233948 103840 2058700    0    0     0     0 34723 4417 58 33  8  0  0  0 2026-09-21 17:51:41
 3  0      0 1227868 103840 2064628    0    0     0     0 34854 3268 60 35  6  0  0  0 2026-09-21 17:51:42
 3  0      0 1221260 103840 2070752    0    0     0     0 33846 1764 63 36  2  0  0  0 2026-09-21 17:51:43
 3  0      0 1215912 103840 2076524    0    0     0     0 35144 1264 65 35  0  0  0  0 2026-09-21 17:51:44
