procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1449740  84856 2053604    0    0   101   547 5088   25  6  3 90  0  0  0 2026-09-21 17:51:21
 0  0      0 1447204  84856 2053568    0    0     0     0  625  735  2  1 97  0  0  0 2026-09-21 17:51:22
 0  0      0 1428200  84856 2053568    0    0     0     0  795  680  5  2 93  0  0  0 2026-09-21 17:51:23
 0  0      0 1452292  84856 2053568    0    0     0     0 4660 6146  5  2 93  0  0  0 2026-09-21 17:51:24
 0  0      0 1459336  84856 2053568    0    0     0     0 1857 2007  1  1 98  0  0  0 2026-09-21 17:51:25
 0  0      0 1463348  84856 2053568    0    0     0     0 4298 5749  3  2 96  0  0  0 2026-09-21 17:51:26
 0  0      0 1466168  84856 2053568    0    0     0     0 5778 7108  3  3 94  0  0  0 2026-09-21 17:51:27
 1  0      0 1475660  84856 2053552    0    0     0     0 6444 7661  3  2 95  0  0  0 2026-09-21 17:51:28
 1  0      0 1477320  84856 2053552    0    0     0     0 8533 10676  4  4 92  0  0  0 2026-09-21 17:51:29
 1  0      0 1479864  84856 2053552    0    0     0     0 8322 10638  5  4 92  0  0  0 2026-09-21 17:51:30
 4  0      0 1480336  84856 2053552    0    0     0     0 9601 12043  5  4 91  0  0  0 2026-09-21 17:51:31
 3  0      0 1479772  84856 2053568    0    0     0  4832 13374 16165  7  5 88  1  0  0 2026-09-21 17:51:32
 1  0      0 1478260  84856 2053600    0    0     0     4 13412 16179  7  5 88  0  0  0 2026-09-21 17:51:33
 1  0      0 1475768  84856 2053680    0    0     0     0 18522 21144  9  8 83  0  0  0 2026-09-21 17:51:34
 1  0      0 1473756  84856 2053760    0    0     0     0 18300 21489 10  7 83  0  0  0 2026-09-21 17:51:35
 3  0      0 1472020  84856 2053824    0    0     0     0 23704 26437 14  9 77  0  0  0 2026-09-21 17:51:36
 4  0      0 1468996  84856 2053936    0    0     0     0 23786 26924 14  9 77  0  0  0 2026-09-21 17:51:37
 1  0      0 1462696  84856 2054016    0    0     0     8 29521 31953 17 13 70  0  0  0 2026-09-21 17:51:38
 1  0      0 1456144  84856 2054160    0    0     0     0 32115 34145 20 14 66  0  0  0 2026-09-21 17:51:39
 3  0      0 1447368  84856 2054256    0    0     0     0 34397 38163 25 14 61  0  0  0 2026-09-21 17:51:40
 1  0      0 1440080  84856 2054496    0    0     0     0 37417 39726 26 17 57  0  0  0 2026-09-21 17:51:41
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1430824  84856 2054600    0    0     0     0 37527 39607 28 16 56  0  0  0 2026-09-21 17:51:42
 6  0      0 1421556  84856 2054772    0    0     0     0 36428 35775 28 16 56  0  0  0 2026-09-21 17:51:43
 2  0      0 1419288  84856 2054816    0    0     0     0 37546 40319 26 17 57  0  0  0 2026-09-21 17:51:44
 2  0      0 1413460  84856 2055088    0    0     0     0 41019 41562 32 20 48  0  0  0 2026-09-21 17:51:45
 1  0      0 1407928  84856 2055204    0    0     0     0 39404 40924 29 17 54  0  0  0 2026-09-21 17:51:46
 3  0      0 1389376  84856 2055380    0    0     0     0 39583 38696 34 20 46  0  0  0 2026-09-21 17:51:47
 1  0      0 1383020  84856 2055384    0    0     0     0 39731 39234 32 17 51  0  0  0 2026-09-21 17:51:48
