procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
11  0      0 1728328 103820 1284244    0    0     0  1988 7517 21995 69 31  0  0  0  0 2026-09-21 16:02:16
28  0      0 1725028 103820 1288040    0    0     0   924 11045 24681 71 29  0  0  0  0 2026-09-21 16:02:17
39  0      0 1720652 103820 1291936    0    0     0   816 10283 24792 72 28  0  0  0  0 2026-09-21 16:02:18
18  0      0 1716796 103820 1295820    0    0     0 83112 10632 24026 71 29  0  0  0  0 2026-09-21 16:02:19
21  0      0 1709916 103820 1300400    0    0     0  1944 10856 23915 70 30  0  0  0  0 2026-09-21 16:02:20
13  0      0 1705412 103820 1304280    0    0     0   900 7961 23030 72 28  0  0  0  0 2026-09-21 16:02:21
10  0      0 1699384 103820 1308372    0    0     0   984 7802 21710 71 29  0  0  0  0 2026-09-21 16:02:22
51  0      0 1694088 103820 1312484    0    0     0   916 10158 23687 71 29  0  0  0  0 2026-09-21 16:02:23
34  0      0 1687228 103820 1316044    0    0     0   864 11191 24623 71 28  0  0  0  0 2026-09-21 16:02:24
 9  0      0 1682744 103820 1319796    0    0     0   848 9465 23785 71 29  0  0  0  0 2026-09-21 16:02:25
10  0      0 1677312 103820 1323828    0    0     0   876 7348 22067 68 32  0  0  0  0 2026-09-21 16:02:26
11  0      0 1674824 103820 1327668    0    0     0   928 7173 21677 73 28  0  0  0  0 2026-09-21 16:02:27
78  0      0 1669412 103820 1331640    0    0     0   840 8288 22266 70 30  0  0  0  0 2026-09-21 16:02:28
14  0      0 1665068 103820 1335676    0    0     0   836 9142 22546 72 28  0  0  0  0 2026-09-21 16:02:29
37  0      0 1658596 103820 1339700    0    0     0   876 6792 21709 71 29  0  0  0  0 2026-09-21 16:02:30
13  0      0 1655248 103824 1343516    0    0     0   952 7476 22120 72 28  0  0  0  0 2026-09-21 16:02:31
35  0      0 1651484 103824 1347448    0    0     0  8032 10199 24133 71 29  0  0  0  0 2026-09-21 16:02:32
 7  0      0 1647176 103824 1351112    0    0     0  4236 7466 21199 69 31  0  0  0  0 2026-09-21 16:02:33
57  0      0 1642384 103824 1355024    0    0     0  3608 7776 22107 70 30  0  0  0  0 2026-09-21 16:02:34
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
67  0      0 1636336 103824 1359764    0    0     0 33632 10545 24468 70 30  1  0  0  0 2026-09-21 16:02:35
10  0      0 1633864 103824 1363596    0    0     0  3220 9976 24155 70 30  0  0  0  0 2026-09-21 16:02:36
27  0      0 1629776 103824 1367328    0    0     0  4116 8347 22337 69 31  0  0  0  0 2026-09-21 16:02:37
17  0      0 1626180 103824 1371112    0    0     0  2716 10380 24100 69 31  0  0  0  0 2026-09-21 16:02:38
82  0      0 1622496 103832 1374588    0    0     0 98476 8981 21884 69 31  0  0  0  0 2026-09-21 16:02:39
 8  0      0 1619012 103832 1378344    0    0     0 35004 8203 21414 70 30  0  0  0  0 2026-09-21 16:02:40
24  0      0 1615360 103832 1381860    0    0     0  2040 6679 21118 70 30  0  0  0  0 2026-09-21 16:02:41
35  0      0 1610336 103832 1385368    0    0     0  1792 10997 24138 71 29  0  0  0  0 2026-09-21 16:02:42
52  0      0 1605884 103832 1389104    0    0     0  1584 10447 23952 70 30  0  0  0  0 2026-09-21 16:02:43
32  0      0 1602712 103832 1392844    0    0     0  1620 10447 23738 70 31  0  0  0  0 2026-09-21 16:02:44
27  0      0 1598856 103832 1396412    0    0     0  1360 7982 21040 69 32  0  0  0  0 2026-09-21 16:02:45
24  0      0 1593356 103832 1400232    0    0     0  1252 7368 20626 73 28  0  0  0  0 2026-09-21 16:02:46
25  0      0 1589392 103832 1404192    0    0     0  1072 10207 23734 71 29  0  0  0  0 2026-09-21 16:02:47
 9  0      0 1586288 103832 1408068    0    0     0  1064 7709 22326 71 29  0  0  0  0 2026-09-21 16:02:48
24  0      0 1580436 103832 1411652    0    0     0  1036 7064 20113 70 30  0  0  0  0 2026-09-21 16:02:49
26  0      0 1576376 103832 1415472    0    0     0 69176 7782 21919 69 31  0  0  0  0 2026-09-21 16:02:50
67  0      0 1572440 103832 1419324    0    0     0   888 9859 23316 72 28  0  0  0  0 2026-09-21 16:02:51
38  0      0 1569812 103832 1423252    0    0     0   792 6968 20834 69 31  0  0  0  0 2026-09-21 16:02:52
13  0      0 1565764 103832 1426936    0    0     0   800 10419 23454 70 30  0  0  0  0 2026-09-21 16:02:53
26  0      0 1560584 103832 1430728    0    0     0   764 9968 23713 71 29  0  0  0  0 2026-09-21 16:02:54
35  0      0 1554624 103832 1434460    0    0     0   776 7333 21588 71 29  0  0  0  0 2026-09-21 16:02:55
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
28  0      0 1551384 103832 1438216    0    0     0   968 6860 20852 71 29  0  0  0  0 2026-09-21 16:02:56
27  0      0 1537600 103832 1449264    0    0     0  1176 5699 18667 68 32  0  0  0  0 2026-09-21 16:02:57
16  0      0 1536620 103832 1452356    0    0     0 58672 5681 16548 69 31  0  0  0  0 2026-09-21 16:02:58
 8  0      0 1530212 103832 1460736    0    0     0   964 5195 18908 68 32  1  0  0  0 2026-09-21 16:02:59
43  0      0 1529256 103832 1464600    0    0     0   828 5734 20761 72 28  0  0  0  0 2026-09-21 16:03:00
54  0      0 1526988 103832 1468560    0    0     0   836 5666 20138 69 31  0  0  0  0 2026-09-21 16:03:01
