COMMAND                   AVG_CPU%
nginx                          0.6
pidstat                        0.5
mysqld                         0.4
systemd-journal                0.1
isuride                        0.1
curl                           0.1
systemd                        0.0
sh                             0.0
rcu_sched                      0.0
kworker/u8:5-events_power_efficient       0.0
dbus-daemon                    0.0
