procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1953012 103816 1154308    0    0   539  3007 2859   31 25  6 67  2  0  0 2026-09-21 15:59:16
 1  0      0 1954124 103816 1154252    0    0     0  1992 1843 2552  6  4 87  4  0  0 2026-09-21 15:59:17
 2  0      0 1940152 103816 1135244    0    0    16 23396 5738 11108 17  5 38 40  0  0 2026-09-21 15:59:18
 0  0      0 1914848 103816 1162988    0    0     0 28700 3994 7645 32  4 42 22  0  0 2026-09-21 15:59:19
 3  0      0 1905916 103816 1165276    0    0     0   652 15227 31159 51 24 25  0  0  0 2026-09-21 15:59:20
 5  0      0 1902332 103816 1168632    0    0     0   508 14603 39749 59 32  9  0  0  0 2026-09-21 15:59:21
 8  0      0 1898724 103816 1172228    0    0     0   508 14477 40463 64 33  3  0  0  0 2026-09-21 15:59:22
 3  0      0 1898796 103816 1176204    0    0     0  1160 12274 33743 67 32  2  0  0  0 2026-09-21 15:59:23
14  0      0 1895620 103816 1181672    0    0     0   644 12026 32883 66 34  1  0  0  0 2026-09-21 15:59:24
15  0      0 1892092 103816 1185668    0    0     0   692 11761 31852 69 30  1  0  0  0 2026-09-21 15:59:25
16  0      0 1890712 103816 1189732    0    0     0   652 12270 32717 66 34  0  0  0  0 2026-09-21 15:59:26
 8  0      0 1888504 103816 1193492    0    0     0 13048 11635 31253 67 33  1  0  0  0 2026-09-21 15:59:27
26  0      0 1883712 103816 1197388    0    0     0 13020 11512 30025 68 31  0  0  0  0 2026-09-21 15:59:28
16  0      0 1878404 103816 1201496    0    0     0   728 10049 27144 68 32  1  0  0  0 2026-09-21 15:59:29
27  0      0 1874372 103816 1205560    0    0     0   700 10113 28380 69 31  0  0  0  0 2026-09-21 15:59:30
28  0      0 1866544 103816 1209488    0    0     0   756 11261 29538 68 32  0  0  0  0 2026-09-21 15:59:31
21  0      0 1863308 103816 1213492    0    0     0 17080 11589 28499 68 31  1  0  0  0 2026-09-21 15:59:32
23  0      0 1859560 103816 1217524    0    0     0 31164 11053 29189 68 33  0  0  0  0 2026-09-21 15:59:33
29  0      0 1854492 103816 1221448    0    0     0  1728 11245 28869 68 32  0  0  0  0 2026-09-21 15:59:34
12  0      0 1850188 103816 1225376    0    0     0  1668 10724 28029 69 31  1  0  0  0 2026-09-21 15:59:35
15  0      0 1844892 103816 1229280    0    0     0   712 11152 27974 71 29  0  0  0  0 2026-09-21 15:59:36
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
14  0      0 1840956 103816 1232964    0    0     0 58256 11233 27536 69 31  0  0  0  0 2026-09-21 15:59:37
