procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2110036  86308 689668    0    0   264  4343 4801   27 13  3 80  4  0  0 2026-09-21 22:09:23
 0  1      0 2110036  86308 689632    0    0     0   132  410  630  1  1 99  1  0  0 2026-09-21 22:09:24
 1  2      0 2204100  86308 575240    0    0    16 27548 5366 10300 10  3 46 41  0  0 2026-09-21 22:09:25
 0  0      0 2175040  86308 589408    0    0     0 27200 4037 7609 24  2 48 26  0  0 2026-09-21 22:09:26
 0  0      0 2174576  86308 589432    0    0     0  2456 2594 3670  3  1 91  4  0  0 2026-09-21 22:09:27
 0  0      0 2174576  86308 589448    0    0     0  2040 2365 3968  2  1 94  4  0  0 2026-09-21 22:09:28
 0  0      0 2174576  86308 589480    0    0     0  2036 3395 5182  3  1 93  3  0  0 2026-09-21 22:09:29
 0  0      0 2174576  86308 589512    0    0     0  1628 3111 4567  3  1 93  3  0  0 2026-09-21 22:09:30
 0  0      0 2175268  86312 589576    0    0     0  1760 4109 5628  5  1 91  3  0  0 2026-09-21 22:09:31
 1  0      0 2174004  86312 590632    0    0     0 11192 5226 6988  6  2 89  4  0  0 2026-09-21 22:09:32
 0  0      0 2174004  86312 590808    0    0     0  1964 6061 7780  7  2 88  3  0  0 2026-09-21 22:09:33
 4  0      0 2174004  86312 590856    0    0     0  2220 6783 8684  9  3 86  3  0  0 2026-09-21 22:09:34
 2  0      0 2174004  86312 591000    0    0     0  2068 8108 10329 12  3 82  3  0  0 2026-09-21 22:09:35
 1  0      0 2174004  86312 591128    0    0     0  2700 9367 11500 13  4 78  4  0  0 2026-09-21 22:09:36
 1  0      0 2173764  86312 591320    0    0     0  2612 12340 14251 21  5 72  3  0  0 2026-09-21 22:09:37
 4  0      0 2173540  86312 591672    0    0     0  3432 13402 15441 23  6 67  4  0  0 2026-09-21 22:09:38
 3  0      0 2173524  86312 591976    0    0     0  5920 14712 17397 26  9 55 10  0  0 2026-09-21 22:09:39
 1  0      0 2165092  86312 600408    0    0     0 13772 17035 20331 31  9 53  7  0  0 2026-09-21 22:09:40
 2  0      0 2156452  86312 608824    0    0     0 16288 17420 19978 35 10 48  7  0  0 2026-09-21 22:09:41
 2  0      0 2153140  86312 612072    0    0     0 11208 15785 18915 32  8 51  9  0  0 2026-09-21 22:09:42
18  0      0 2153140  86312 612156    0    0     0  7524 16534 19316 34 11 48  7  0  0 2026-09-21 22:09:43
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 2151092  86312 614252    0    0     0 10092 15691 18595 34 10 48  8  0  0 2026-09-21 22:09:44
 5  0      0 2143924  86312 621580    0    0     0 15384 16792 18385 39 10 43  8  0  0 2026-09-21 22:09:45
 2  0      0 2141492  86312 623660    0    0     0 10344 18328 19424 44 11 39  7  0  0 2026-09-21 22:09:46
 7  0      0 2141188  86312 623728    0    0     0  8760 16477 18887 39 11 44  6  0  0 2026-09-21 22:09:47
 2  2      0 2137092  86312 627840    0    0     0 10672 16635 17786 47 10 42  2  0  0 2026-09-21 22:09:48
 3  0      0 2137092  86312 627872    0    0     0  8308 18773 21113 57 13 27  3  0  0 2026-09-21 22:09:49
11  0      0 2136068  86312 628960    0    0     0  9016 18122 21028 54 11 28  7  0  0 2026-09-21 22:09:50
 2  2      0 2126468  86312 638680    0    0     0 18236 17450 19431 46 12 40  3  0  0 2026-09-21 22:09:51
53  1      0 2123588  86312 640728    0    0     0  7780 16811 16964 50 13 36  1  0  0 2026-09-21 22:09:52
115  1      0 2123524  86316 640864    0    0     0 11592 15788 17463 49 10 32  8  0  0 2026-09-21 22:09:53
 1  2      0 2122500  86316 641912    0    0     0  8556 16416 17744 48 13 36  4  0  0 2026-09-21 22:09:54
 1  1      0 2122500  86316 641944    0    0     0 11876 14057 14840 45  9 35 11  0  0 2026-09-21 22:09:55
 6  0      0 2119428  86316 645112    0    0     0 12152 13488 13713 45  9 35 12  0  0 2026-09-21 22:09:56
 6  1      0 2119428  86316 645144    0    0     0  9132 16937 16172 59 11 23  7  0  0 2026-09-21 22:09:57
 5  0      0 2118404  86316 646188    0    0     0 10392 15515 15614 47  9 36  7  0  0 2026-09-21 22:09:58
47  0      0 2117380  86316 647320    0    0     0  9364 15432 14398 49 10 34  8  0  0 2026-09-21 22:09:59
 2  2      0 2115332  86316 649416    0    0     0 10444 12059 13657 40  8 48  4  0  0 2026-09-21 22:10:00
 0  1      0 2113044  86316 651552    0    0     0 13020 15961 16011 48 12 34  6  0  0 2026-09-21 22:10:01
 3  0      0 2112020  86316 652652    0    0     0 12192 15134 15530 45  8 38  8  0  0 2026-09-21 22:10:02
12  1      0 2109972  86316 654728    0    0     0 14024 13646 15039 36  9 45 10  0  0 2026-09-21 22:10:03
 5  1      0 2109972  86316 654800    0    0     0  9632 15961 16164 46 12 35  8  0  0 2026-09-21 22:10:04
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  1      0 2108948  86316 655852    0    0     0 10448 14853 14943 51 11 33  5  0  0 2026-09-21 22:10:05
 0  2      0 2107924  86316 656876    0    0     0 10156 15394 15096 39  9 44  8  0  0 2026-09-21 22:10:06
 0  2      0 2105876  86316 659004    0    0     0 11932 15350 14739 49 10 33 10  0  0 2026-09-21 22:10:07
 0  2      0 2105876  86316 659004    0    0     0 11292 12709 12493 43  6 37 14  0  0 2026-09-21 22:10:08
 4  2      0 2103828  86316 661120    0    0     0 10716 14758 13603 50  9 31 10  0  0 2026-09-21 22:10:09
 0  1      0 2103828  86316 661120    0    0     0  8700 17370 15673 59 11 22  9  0  0 2026-09-21 22:10:10
 0  1      0 2101780  86320 663236    0    0     0 10836 13004 12988 39  9 42 10  0  0 2026-09-21 22:10:11
 0  1      0 2101780  86320 663236    0    0     0  9472 14100 13239 44  9 37 11  0  0 2026-09-21 22:10:12
 0  2      0 2100756  86320 664300    0    0     0 11024 13136 14058 40  9 40 11  0  0 2026-09-21 22:10:13
