procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 3148064  23340 393000    0    0   199   205 11125   35 15  8 76  0  0  0 2026-09-21 22:09:23
 0  0      0 3146772  23340 392976    0    0     0    20 1027 1256  4  2 94  0  0  0 2026-09-21 22:09:24
 0  0      0 3130392  23340 392976    0    0     0     0 1133 1127  7  3 91  0  0  0 2026-09-21 22:09:25
 0  0      0 3145228  23340 392976    0    0     0     0 1946 2539  5  2 93  0  0  0 2026-09-21 22:09:26
 0  0      0 3144976  23348 392976    0    0     0   140 3397 3779  3  3 94  1  0  0 2026-09-21 22:09:27
 0  0      0 3145856  23348 392976    0    0     0     0 4292 5398  3  4 93  0  0  0 2026-09-21 22:09:28
 0  0      0 3143840  23348 392976    0    0     0    16 6308 7324  4  3 93  0  0  0 2026-09-21 22:09:29
 3  0      0 3138548  23348 392976    0    0     0     0 8722 10551  6  5 89  0  0  0 2026-09-21 22:09:30
 0  0      0 3180336  23348 392976    0    0     0     0 10017 11594  6  5 89  0  0  0 2026-09-21 22:09:31
 0  0      0 3190208  23348 393024    0    0     0     0 11313 13682  8  6 86  0  0  0 2026-09-21 22:09:32
 2  0      0 3191768  23348 393040    0    0     0  4320 12656 14828 10  6 84  0  0  0 2026-09-21 22:09:33
 0  0      0 3195748  23348 393104    0    0     0     0 15952 18162 11  8 81  0  0  0 2026-09-21 22:09:34
 0  0      0 3197404  23348 393136    0    0     0     0 18515 21164 13  9 78  0  0  0 2026-09-21 22:09:35
 2  0      0 3197404  23348 393248    0    0     0     0 26126 26487 19 11 69  0  0  0 2026-09-21 22:09:36
 0  0      0 3197156  23348 393408    0    0     0     0 26209 27455 19 13 68  0  0  0 2026-09-21 22:09:37
 1  0      0 3193164  23348 393456    0    0     0     0 30696 30805 24 14 61  0  0  0 2026-09-21 22:09:38
 3  0      0 3187580  23348 393632    0    0     0     0 33597 33173 27 17 56  0  0  0 2026-09-21 22:09:39
 3  0      0 3178008  23348 393792    0    0     0     0 33973 34044 26 18 56  0  0  0 2026-09-21 22:09:40
 1  0      0 3169956  23348 394064    0    0     0     0 36463 33651 31 19 50  0  0  0 2026-09-21 22:09:41
 1  0      0 3157920  23348 394184    0    0     0     0 39190 35493 33 20 48  0  0  0 2026-09-21 22:09:42
 3  0      0 3151964  23348 394424    0    0     0  1760 38945 34164 34 21 45  0  0  0 2026-09-21 22:09:43
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 3141936  23372 394556    0    0     0  1940 36923 33822 34 21 45  1  0  0 2026-09-21 22:09:44
 4  0      0 3135692  23372 394832    0    0     0     0 36947 32108 34 21 45  0  0  0 2026-09-21 22:09:45
 5  0      0 3118120  23372 395064    0    0     0     0 37731 30162 39 23 38  0  0  0 2026-09-21 22:09:46
 4  0      0 3108224  23380 395340    0    0     0    28 37628 29211 39 22 39  0  0  0 2026-09-21 22:09:47
 1  0      0 3094116  23380 395580    0    0     0     0 36182 26787 40 21 38  0  0  0 2026-09-21 22:09:48
 3  0      0 3087620  23380 395732    0    0     0     0 39331 28455 42 22 36  0  0  0 2026-09-21 22:09:49
 3  0      0 3074864  23380 395968    0    0     0     0 36268 23092 46 21 33  0  0  0 2026-09-21 22:09:50
 1  0      0 3068348  23380 396080    0    0     0     0 37200 24045 43 24 34  0  0  0 2026-09-21 22:09:51
 1  0      0 3047068  23380 396420    0    0     0     4 36682 17980 55 23 22  0  0  0 2026-09-21 22:09:52
 4  0      0 3036872  23380 396736    0    0     0     0 35307 18995 49 24 27  0  0  0 2026-09-21 22:09:53
 4  0      0 3024892  23380 396756    0    0     0     0 38694 18040 52 25 22  0  0  0 2026-09-21 22:09:54
 3  0      0 3018452  23380 396912    0    0     0    12 38142 19477 50 22 28  0  0  0 2026-09-21 22:09:55
 5  0      0 3015472  23380 397064    0    0     0     0 38367 21409 49 26 25  0  0  0 2026-09-21 22:09:56
 3  0      0 3009792  23380 397248    0    0     0     0 39143 16618 55 25 20  0  0  0 2026-09-21 22:09:57
 3  0      0 2998024  23380 397444    0    0     0   108 35739 16024 57 24 19  0  0  0 2026-09-21 22:09:58
