procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1257832 103092 1278656    0    0    97  2869 5881   30 25  5 69  2  0  0 2026-09-21 17:33:31
 0  0      0 1257048 103092 1278588    0    0     0    16  368  599  1  1 99  0  0  0 2026-09-21 17:33:32
 0  1      0 1329112 103092 1201532    0    0     0 26176 5389 10114  9  3 49 40  0  0 2026-09-21 17:33:33
 0  0      0 1312568 103092 1219984    0    0     0 28084 3856 7344 25  3 49 24  0  0 2026-09-21 17:33:34
 0  0      0 1312344 103092 1220084    0    0     0  2372 3028 3909  5  1 91  3  0  0 2026-09-21 17:33:35
 0  0      0 1312344 103092 1220192    0    0     0  1836 1826 3234  1  1 95  4  0  0 2026-09-21 17:33:36
 0  0      0 1312344 103092 1220456    0    0     0  1780 3971 5333  5  2 91  3  0  0 2026-09-21 17:33:37
 0  0      0 1312344 103092 1220732    0    0     0  1824 4622 6008  6  2 89  4  0  0 2026-09-21 17:33:38
 0  0      0 1312344 103092 1221040    0    0     0  1664 3866 5132  4  2 92  3  0  0 2026-09-21 17:33:39
 0  0      0 1312344 103092 1221432    0    0     0  1620 5730 7162  7  2 88  3  0  0 2026-09-21 17:33:40
 1  0      0 1311320 103092 1222884    0    0     0  2688 5036 6416  6  2 89  4  0  0 2026-09-21 17:33:41
 2  0      0 1311320 103092 1223228    0    0     0  1600 6126 7653  9  3 85  3  0  0 2026-09-21 17:33:42
 0  0      0 1311320 103092 1223836    0    0     0  1704 5674 7171  7  3 88  3  0  0 2026-09-21 17:33:43
 0  0      0 1311320 103092 1224488    0    0     0  8520 8247 9990 14  4 79  4  0  0 2026-09-21 17:33:44
 0  0      0 1311320 103092 1225292    0    0     0  1768 7838 9816 13  3 81  3  0  0 2026-09-21 17:33:45
 0  0      0 1310968 103092 1226160    0    0     0  1988 10090 11590 16  6 74  3  0  0 2026-09-21 17:33:46
 1  0      0 1310856 103092 1227228    0    0     0  1860 10861 11677 19  6 73  2  0  0 2026-09-21 17:33:47
 2  0      0 1310856 103092 1228400    0    0     0  2108 12810 14359 23  7 69  2  0  0 2026-09-21 17:33:48
 1  0      0 1310856 103092 1229748    0    0     0  2216 12515 14455 23  7 66  3  0  0 2026-09-21 17:33:49
 1  0      0 1310180 103092 1230736    0    0     0  2320 11946 13552 21  6 70  3  0  0 2026-09-21 17:33:50
11  0      0 1308432 103092 1232580    0    0     0  2664 14853 16700 31  9 57  4  0  0 2026-09-21 17:33:51
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 1307680 103092 1234208    0    0     0  3824 16521 17676 34  9 53  5  0  0 2026-09-21 17:33:52
 1  0      0 1305000 103092 1236512    0    0     0  4576 18015 20047 42 12 42  4  0  0 2026-09-21 17:33:53
 8  0      0 1304048 103092 1238520    0    0     0  6876 17487 18117 46 10 38  6  0  0 2026-09-21 17:33:54
44  0      0 1292504 103092 1249352    0    0     0 22644 21977 22690 71 15 12  2  0  0 2026-09-21 17:33:55
56  0      0 1283004 103092 1259996    0    0     0 15600 21957 25046 68 18 13  2  0  0 2026-09-21 17:33:56
 2  0      0 1279316 103092 1263836    0    0     0  7708 24214 28514 75 19  5  2  0  0 2026-09-21 17:33:57
 3  0      0 1273724 103092 1269580    0    0     0 10440 23590 26937 76 18  5  1  0  0 2026-09-21 17:33:58
52  0      0 1271308 103092 1272160    0    0     0  7204 26484 27168 77 17  6  1  0  0 2026-09-21 17:33:59
20  0      0 1268232 103092 1275100    0    0     0  7460 27670 25790 78 21  0  1  0  0 2026-09-21 17:34:00
 4  0      0 1264888 103092 1278724    0    0     0 44712 24144 27144 74 19  5  3  0  0 2026-09-21 17:34:01
46  1      0 1253220 103092 1290016    0    0     0 14592 26598 25685 78 22  0  0  0  0 2026-09-21 17:34:02
13  0      0 1249176 103092 1294060    0    0     0  7716 26301 24683 78 22  0  1  0  0 2026-09-21 17:34:03
 4  0      0 1245420 103092 1297800    0    0     0  8184 25021 27546 79 18  3  1  0  0 2026-09-21 17:34:04
20  0      0 1241848 103092 1301472    0    0     0  7948 23380 23930 62 20 17  1  0  0 2026-09-21 17:34:05
59  0      0 1238576 103092 1304528    0    0     0  7564 27717 25964 78 21  0  0  0  0 2026-09-21 17:34:06
 7  0      0 1234336 103092 1308988    0    0     0 10448 26326 28516 77 21  1  1  0  0 2026-09-21 17:34:07
 5  0      0 1229316 103092 1313812    0    0     0 10204 26959 27908 75 21  4  1  0  0 2026-09-21 17:34:08
25  0      0 1218860 103092 1324312    0    0     0 15560 22650 25590 75 18  6  3  0  0 2026-09-21 17:34:09
108  0      0 1215788 103092 1327472    0    0     0  7808 26045 28017 77 22  1  1  0  0 2026-09-21 17:34:10
100  0      0 1212616 103092 1330528    0    0     0  7168 25314 23925 75 21  4  1  0  0 2026-09-21 17:34:11
14  0      0 1208516 103092 1334748    0    0     0  8940 27275 27288 77 23  0  1  0  0 2026-09-21 17:34:12
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
96  0      0 1204668 103092 1338596    0    0     0  8784 24777 23152 78 21  1  1  0  0 2026-09-21 17:34:13
34  0      0 1202644 103092 1340872    0    0     0  8128 20024 22648 64 14 19  3  0  0 2026-09-21 17:34:14
46  0      0 1198660 103092 1344748    0    0     0  9468 25612 26062 71 21  6  1  0  0 2026-09-21 17:34:15
127  0      0 1194556 103092 1348660    0    0     0  8744 25242 24159 74 22  5  1  0  0 2026-09-21 17:34:16
 6  0      0 1191636 103092 1351764    0    0     0  7868 26242 23657 78 21  0  1  0  0 2026-09-21 17:34:17
40  0      0 1186760 103092 1356908    0    0     0  9664 26408 26608 78 21  0  0  0  0 2026-09-21 17:34:18
104  0      0 1182460 103092 1360872    0    0     0  8876 26676 25245 79 20  0  2  0  0 2026-09-21 17:34:19
88  0      0 1179684 103092 1363792    0    0     0  7900 26109 26806 77 21  2  0  0  0 2026-09-21 17:34:20
115  0      0 1177616 103092 1365984    0    0     0  8684 20872 24237 64 15 19  3  0  0 2026-09-21 17:34:21
38  0      0 1174896 103092 1368832    0    0     0  8904 23151 22011 63 20 13  4  0  0 2026-09-21 17:34:22
70  0      0 1171832 103092 1371644    0    0     0  8100 26497 27601 74 18  7  0  0  0 2026-09-21 17:34:23
94  0      0 1167828 103092 1375656    0    0     0 10072 26093 22007 77 21  0  1  0  0 2026-09-21 17:34:24
53  0      0 1165064 103092 1378560    0    0     0  8452 25643 24786 74 21  5  1  0  0 2026-09-21 17:34:25
