procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1242220 103840 2014012    0    0    98  1930 9820   38 21 10 68  1  0  0 2026-09-21 17:33:31
 1  0      0 1254008 103840 2013964    0    0     0     0  919 1176  3  3 95  0  0  0 2026-09-21 17:33:32
 0  0      0 1254008 103840 2013980    0    0     0     0   74   66  0  0 100  0  0  0 2026-09-21 17:33:33
 0  0      0 1254008 103840 2013980    0    0     0     0   58   70  0  1 100  0  0  0 2026-09-21 17:33:34
 0  0      0 1252568 103840 2014180    0    0     0     0 4471 2063  6  2 92  0  0  0 2026-09-21 17:33:35
 0  0      0 1252376 103840 2014416    0    0     0     0 2596 1508  2  1 98  0  0  0 2026-09-21 17:33:36
 0  0      0 1252376 103840 2014924    0    0     0     0 6854 4147  4  3 93  0  0  0 2026-09-21 17:33:37
 0  0      0 1260392 103840 2015652    0    0     0     0 8369 4795  7  4 89  0  0  0 2026-09-21 17:33:38
 0  0      0 1262788 103840 2016264    0    0     0     0 5647 4055  4  4 93  0  0  0 2026-09-21 17:33:39
 0  0      0 1261484 103840 2017228    0    0     0 10676 10162 6246  8  4 87  1  0  0 2026-09-21 17:33:40
 0  0      0 1260752 103840 2017992    0    0     0     0 8800 5251  6  5 90  0  0  0 2026-09-21 17:33:41
 1  0      0 1257540 103840 2018936    0    0     0     0 10068 5993  8  5 87  0  0  0 2026-09-21 17:33:42
 0  0      0 1253196 103840 2019884    0    0     0     0 9426 5812  7  5 89  0  0  0 2026-09-21 17:33:43
 1  0      0 1251448 103840 2021332    0    0     0     0 14955 7615 14 10 76  0  0  0 2026-09-21 17:33:44
 0  0      0 1250696 103840 2022928    0    0     0     0 14778 8209 10  8 81  0  0  0 2026-09-21 17:33:45
 0  0      0 1249684 103840 2024680    0    0     0     0 16717 8494 17 10 73  0  0  0 2026-09-21 17:33:46
 2  0      0 1248560 103840 2026756    0    0     0     0 18261 9360 19 12 69  0  0  0 2026-09-21 17:33:47
 0  0      0 1246232 103840 2029184    0    0     0     0 21679 10606 19 12 68  0  0  0 2026-09-21 17:33:48
 1  0      0 1243788 103840 2031540    0    0     0     0 21296 10157 23 14 64  0  0  0 2026-09-21 17:33:49
 0  0      0 1241576 103840 2033868    0    0     0     0 20364 9633 19 14 67  0  0  0 2026-09-21 17:33:50
 1  0      0 1239000 103840 2036684    0    0     0     0 23604 10161 29 16 55  0  0  0 2026-09-21 17:33:51
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1235992 103840 2039612    0    0     0     0 25836 11291 27 17 56  0  0  0 2026-09-21 17:33:52
 3  0      0 1232692 103840 2043424    0    0     0     0 27659 10791 39 21 40  0  0  0 2026-09-21 17:33:53
 2  0      0 1229204 103840 2047348    0    0     0     0 31405 11943 35 24 40  0  0  0 2026-09-21 17:33:54
 4  0      0 1224192 103840 2051760    0    0     0     8 31677 8744 45 25 30  0  0  0 2026-09-21 17:33:55
 3  0      0 1220120 103840 2056240    0    0     0   188 33033 11243 44 26 30  0  0  0 2026-09-21 17:33:56
 1  0      0 1219688 103840 2061376    0    0     0     0 32448 7297 52 29 19  0  0  0 2026-09-21 17:33:57
 3  0      0 1217420 103840 2066172    0    0     0     0 34597 8550 48 29 23  0  0  0 2026-09-21 17:33:58
 3  0      0 1212684 103840 2071500    0    0     0     0 34537 4474 58 32 11  0  0  0 2026-09-21 17:33:59
