procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1801072 103836 1710212    0    0   249  2521 7188   51 23  8 67  1  0  0 2026-09-21 16:23:31
 0  0      0 1799588 103836 1710160    0    0     0    16 1389 1582  7  4 89  0  0  0 2026-09-21 16:23:32
 1  0      0 1773968 103836 1710160    0    0     0     0  697  553  7  2 91  0  0  0 2026-09-21 16:23:33
 0  0      0 1779280 103836 1710292    0    0     0     0 3882 3478 10  3 87  0  0  0 2026-09-21 16:23:34
 0  0      0 1784192 103836 1710708    0    0     0  3736 15975 20114 18 10 72  0  0  0 2026-09-21 16:23:35
 0  0      0 1782928 103836 1711360    0    0     0     0 21368 28309 18 15 66  0  0  0 2026-09-21 16:23:36
 3  0      0 1784516 103836 1712244    0    0     0     0 31498 41001 27 20 53  0  0  0 2026-09-21 16:23:37
 3  0      0 1783628 103836 1713440    0    0     0     0 35837 42019 36 28 36  0  0  0 2026-09-21 16:23:38
 6  0      0 1782868 103836 1714784    0    0     0     0 39707 48822 33 28 39  0  0  0 2026-09-21 16:23:39
 5  0      0 1782156 103836 1717608    0    0     0     0 38900 41207 45 31 24  0  0  0 2026-09-21 16:23:40
 6  0      0 1780664 103836 1719076    0    0     0     0 40663 43760 45 32 24  0  0  0 2026-09-21 16:23:41
 1  0      0 1779464 103836 1720652    0    0     0     0 39869 43219 46 31 23  0  0  0 2026-09-21 16:23:42
 1  0      0 1778228 103836 1722056    0    0     0     0 41238 44628 43 32 25  0  0  0 2026-09-21 16:23:43
 2  0      0 1776308 103836 1723796    0    0     0     0 40207 44480 43 32 25  0  0  0 2026-09-21 16:23:44
 2  0      0 1775292 103836 1725216    0    0     0     0 39317 42218 44 34 22  0  0  0 2026-09-21 16:23:45
 7  0      0 1774652 103836 1726636    0    0     0     0 39924 45591 39 35 26  0  0  0 2026-09-21 16:23:46
 7  0      0 1772268 103836 1727952    0    0     0     0 39321 43240 42 35 24  0  0  0 2026-09-21 16:23:47
 5  0      0 1772420 103836 1729300    0    0     0  7924 40688 46713 40 34 26  0  0  0 2026-09-21 16:23:48
 9  0      0 1767440 103836 1730880    0    0     0     0 39427 41200 44 32 23  0  0  0 2026-09-21 16:23:49
 3  0      0 1765068 103836 1732168    0    0     0     0 40043 46675 41 33 26  0  0  0 2026-09-21 16:23:50
 8  0      0 1764080 103836 1733568    0    0     0     0 40779 42118 44 34 22  0  0  0 2026-09-21 16:23:51
