procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15144740  24204 392764    0    0    19    69 13577    6 11  2 88  0  0  0 2026-09-21 22:13:51
 0  0      0 15114408  24204 392768    0    0     0     0 3110 2622  1  1 98  0  0  0 2026-09-21 22:13:52
 0  0      0 15115968  24204 392768    0    0     0     0   47   65  0  0 100  0  0  0 2026-09-21 22:13:53
 0  0      0 15105844  24204 392768    0    0     0     0 11399 13000  2  1 97  0  0  0 2026-09-21 22:13:54
 0  0      0 15104256  24204 392768    0    0     0     0 5355 6026  1  1 98  0  0  0 2026-09-21 22:13:55
 0  0      0 15078760  24204 392768    0    0     0     0 13803 15368  4  1 95  0  0  0 2026-09-21 22:13:56
 0  0      0 15056728  24204 392768    0    0     0     0 14380 13364 10  1 89  0  0  0 2026-09-21 22:13:57
 0  0      0 14997760  24204 392768    0    0     0     0 22114 18579 16  2 82  0  0  0 2026-09-21 22:13:58
10  0      0 14973076  24204 392768    0    0     0     0 20818 14262 24  2 75  0  0  0 2026-09-21 22:13:59
 0  0      0 14961960  24204 392768    0    0     0     0 23288 17011 18  2 80  0  0  0 2026-09-21 22:14:00
 0  0      0 14909548  24204 392768    0    0     0     0 29699 21180 26  3 71  0  0  0 2026-09-21 22:14:01
 8  0      0 14848076  24204 392768    0    0     0     0 33073 24507 24  3 73  0  0  0 2026-09-21 22:14:02
 0  0      0 14793896  24204 392768    0    0     0     0 36538 26480 26  4 71  0  0  0 2026-09-21 22:14:03
 1  0      0 14708720  24204 392768    0    0     0    16 45103 32072 30  5 65  0  0  0 2026-09-21 22:14:04
 8  0      0 14576168  24212 392768    0    0     0    40 51820 36539 30  5 66  0  0  0 2026-09-21 22:14:05
 1  0      0 14418164  24212 392768    0    0     0     0 64912 36619 44  8 49  0  0  0 2026-09-21 22:14:06
 2  0      0 14260700  24212 392768    0    0     0     0 77695 43912 43  8 49  0  0  0 2026-09-21 22:14:07
 8  0      0 13994340  24212 392768    0    0     0     0 87426 34781 56 11 33  0  0  0 2026-09-21 22:14:08
 5  0      0 13664376  24212 392928    0    0     0     0 96118 40227 58 12 30  0  0  0 2026-09-21 22:14:09
 9  0      0 13385436  24212 393088    0    0     0     0 100952 31591 69 14 18  0  0  0 2026-09-21 22:14:10
 9  0      0 13092936  24212 393312    0    0     0     0 103070 32667 67 14 19  0  0  0 2026-09-21 22:14:11
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 12737644  24212 393472    0    0     0     0 104596 29542 70 13 17  0  0  0 2026-09-21 22:14:12
 8  0      0 12425732  24212 393672    0    0     0  7156 102106 32244 68 14 18  0  0  0 2026-09-21 22:14:13
 3  0      0 12036620  24212 393900    0    0     0     0 106752 30250 69 14 16  0  0  0 2026-09-21 22:14:14
 5  0      0 11715584  24212 394024    0    0     0     0 109487 32285 68 14 18  0  0  0 2026-09-21 22:14:15
 0  0      0 11474200  24212 394324    0    0     0     0 100935 31128 68 14 18  0  0  0 2026-09-21 22:14:16
 9  0      0 11125208  24212 394384    0    0     0     0 103063 26997 71 14 15  0  0  0 2026-09-21 22:14:17
 9  0      0 11004072  24212 394640    0    0     0     0 97904 37933 69 12 19  0  0  0 2026-09-21 22:14:18
 1  0      0 10892740  24212 394804    0    0     0     0 96128 27370 73 12 15  0  0  0 2026-09-21 22:14:19
 8  0      0 10537904  24212 395000    0    0     0     0 98340 19715 76 13 11  0  0  0 2026-09-21 22:14:20
 8  0      0 10272752  24212 395116    0    0     0     0 105409 27994 72 13 14  0  0  0 2026-09-21 22:14:21
 8  0      0 10269280  24212 395236    0    0     0     0 92539 27824 73 12 15  0  0  0 2026-09-21 22:14:22
 8  0      0 10191432  24212 395396    0    0     0     4 98548 26313 70 13 17  0  0  0 2026-09-21 22:14:23
 4  0      0 9875432  24212 395508    0    0     0     0 103756 15837 78 13  8  0  0  0 2026-09-21 22:14:24
 2  0      0 9595012  24212 395596    0    0     0     0 92234 19976 78 13  9  0  0  0 2026-09-21 22:14:25
 8  0      0 9524860  24212 395680    0    0     0     0 79479 10695 84 10  6  0  0  0 2026-09-21 22:14:26
 7  0      0 9497844  24212 395796    0    0     0     0 104353 35202 68 13 19  0  0  0 2026-09-21 22:14:27
 8  0      0 9188412  24212 395876    0    0     0     0 96067 5585 87 11  2  0  0  0 2026-09-21 22:14:28
 8  0      0 9006756  24212 396004    0    0     0     0 86369 18824 78 12 10  0  0  0 2026-09-21 22:14:29
 8  0      0 9005096  24212 396084    0    0     0     0 88390 18009 79 11 10  0  0  0 2026-09-21 22:14:30
 8  0      0 9004376  24212 396240    0    0     0     0 94570 25519 76 11 13  0  0  0 2026-09-21 22:14:31
 8  0      0 8855476  24212 396336    0    0     0     0 75795 12260 84  9  6  0  0  0 2026-09-21 22:14:32
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 8853792  24212 396344    0    0     0     0 85914 15673 80 11  9  0  0  0 2026-09-21 22:14:33
 8  0      0 8437004  24212 396468    0    0     0     0 121404 21573 76 14 10  0  0  0 2026-09-21 22:14:34
 8  0      0 8436512  24212 396504    0    0     0    20 81119 21973 79 10 11  0  0  0 2026-09-21 22:14:35
 3  0      0 8354608  24220 396584    0    0     0    20 83523 12322 78 12 11  0  0  0 2026-09-21 22:14:36
 8  0      0 8352852  24220 396660    0    0     0     0 77277 8369 86 10  4  0  0  0 2026-09-21 22:14:37
 8  0      0 8352180  24220 396740    0    0     0     0 75355 15654 81  9 10  0  0  0 2026-09-21 22:14:38
 8  0      0 8351208  24220 396752    0    0     0     0 95692 18241 78 12 10  0  0  0 2026-09-21 22:14:39
 8  0      0 8350704  24220 396824    0    0     0     0 74458 3304 90 10  1  0  0  0 2026-09-21 22:14:40
 8  0      0 8195228  24220 396864    0    0     0     0 78117 11453 83  9  8  0  0  0 2026-09-21 22:14:41
 8  0      0 8168100  24220 396940    0    0     0     0 94373 12969 80 12  8  0  0  0 2026-09-21 22:14:42
 8  0      0 8168100  24220 396944    0    0     0     0 73392 8312 87  9  5  0  0  0 2026-09-21 22:14:43
 8  0      0 8168100  24220 397016    0    0     0     0 77407 6627 87  9  3  0  0  0 2026-09-21 22:14:44
 8  0      0 8167624  24220 397064    0    0     0     0 89781 16606 77 12 11  0  0  0 2026-09-21 22:14:45
 8  0      0 8167384  24220 397108    0    0     0     0 75132 7323 88  9  3  0  0  0 2026-09-21 22:14:46
 8  0      0 8167132  24220 397140    0    0     0     0 71353 11213 86  9  5  0  0  0 2026-09-21 22:14:47
 8  0      0 8166632  24220 397300    0    0     0     0 92713 9556 83 12  5  0  0  0 2026-09-21 22:14:48
 9  0      0 7985704  24220 397336    0    0     0     0 75823 10864 83 10  7  0  0  0 2026-09-21 22:14:49
 8  0      0 7985452  24220 397376    0    0     0     0 75634 3539 90  9  1  0  0  0 2026-09-21 22:14:50
 8  0      0 7985212  24220 397412    0    0     0     0 89371 3855 88 12  1  0  0  0 2026-09-21 22:14:51
 8  0      0 7960772  24220 397448    0    0     0     0 72233 3127 90  9  1  0  0  0 2026-09-21 22:14:52
 8  0      0 7846076  24220 397484    0    0     0     0 76568 2799 89 11  1  0  0  0 2026-09-21 22:14:53
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 7836752  24220 397540    0    0     0     8 79903 9479 75 10 15  0  0  0 2026-09-21 22:14:54
