procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15167812  19580 361364    0    0   101   113 26873   17 19  3 78  0  0  0 2026-09-21 18:37:07
 0  0      0 15148468  19580 361364    0    0     0     0 2746 2274  2  1 98  0  0  0 2026-09-21 18:37:08
 1  0      0 15152012  19580 361364    0    0     0     0   48   51  0  0 100  0  0  0 2026-09-21 18:37:09
 0  0      0 15153888  19580 361364    0    0     0     0 10003 11430  2  1 98  0  0  0 2026-09-21 18:37:10
 0  0      0 15143560  19580 361364    0    0     0     0 5575 6379  2  1 98  0  0  0 2026-09-21 18:37:11
 0  0      0 15130388  19580 361364    0    0     0     0 12004 13407  3  1 96  0  0  0 2026-09-21 18:37:12
 0  0      0 15112496  19580 361364    0    0     0     0 14218 14853  5  1 94  0  0  0 2026-09-21 18:37:13
 0  0      0 15091328  19580 361364    0    0     0     0 17771 18156  7  1 92  0  0  0 2026-09-21 18:37:14
 0  0      0 15061592  19580 361364    0    0     0     0 18440 18473  8  1 91  0  0  0 2026-09-21 18:37:15
 0  0      0 15041936  19588 361364    0    0     0    56 21125 19022 12  2 86  0  0  0 2026-09-21 18:37:16
 0  0      0 14989520  19588 361364    0    0     0     0 27868 25824 12  2 85  0  0  0 2026-09-21 18:37:17
 0  0      0 14953484  19588 361364    0    0     0     0 34949 31035 14  3 83  0  0  0 2026-09-21 18:37:18
 2  0      0 14868560  19588 361364    0    0     0     0 38492 32205 17  3 80  0  0  0 2026-09-21 18:37:19
 8  0      0 14785092  19588 361364    0    0     0     0 49933 40357 22  5 74  0  0  0 2026-09-21 18:37:20
 0  0      0 14645292  19588 361364    0    0     0     0 58217 44059 25  6 70  0  0  0 2026-09-21 18:37:21
 0  0      0 14463824  19588 361364    0    0     0     0 72854 47947 33  8 59  0  0  0 2026-09-21 18:37:22
 5  0      0 14252552  19588 361364    0    0     0     0 78035 47080 37  9 55  0  0  0 2026-09-21 18:37:23
 2  0      0 13993852  19588 361364    0    0     0     0 92892 45550 44 11 45  0  0  0 2026-09-21 18:37:24
