procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1425788  85352 2057388    0    0    75   494 6984   29  9  4 86  0  0  0 2026-09-21 18:37:06
 0  0      0 1423044  85352 2057328    0    0     0     0  954 1238  3  2 96  0  0  0 2026-09-21 18:37:07
 0  0      0 1405532  85352 2057328    0    0     0     0 1305 1407  7  3 90  0  0  0 2026-09-21 18:37:08
 0  0      0 1404076  85352 2057328    0    0     0     0 1173 1210  6  2 93  0  0  0 2026-09-21 18:37:09
 0  0      0 1411888  85352 2057328    0    0     0  6696 3894 4911  4  3 93  1  0  0 2026-09-21 18:37:10
 0  0      0 1410376  85352 2057328    0    0     0     0 3017 3623  3  3 95  0  0  0 2026-09-21 18:37:11
 0  0      0 1410620  85352 2057328    0    0     0     0 5776 6863  4  4 93  0  0  0 2026-09-21 18:37:12
 0  0      0 1410116  85352 2057328    0    0     0     0 6506 7737  5  4 91  0  0  0 2026-09-21 18:37:13
 0  0      0 1444540  85352 2057328    0    0     0     0 7896 9231  5  4 91  0  0  0 2026-09-21 18:37:14
 0  0      0 1451068  85352 2057344    0    0     0     0 8336 9664  6  4 91  0  0  0 2026-09-21 18:37:15
 0  0      0 1455664  85352 2057364    0    0     0     0 11344 12980  8  5 87  0  0  0 2026-09-21 18:37:16
 0  0      0 1457740  85352 2057412    0    0     0     0 12716 14580  9  6 85  0  0  0 2026-09-21 18:37:17
 0  0      0 1457264  85352 2057460    0    0     0     0 15415 17582  9  8 82  0  0  0 2026-09-21 18:37:18
 3  0      0 1456788  85352 2057540    0    0     0     0 17538 18638 12  8 79  0  0  0 2026-09-21 18:37:19
 0  0      0 1456568  85352 2057604    0    0     0     0 20192 21728 15  9 76  0  0  0 2026-09-21 18:37:20
 3  0      0 1454472  85352 2057716    0    0     0     0 25610 26232 19 12 69  0  0  0 2026-09-21 18:37:21
 0  0      0 1452284  85352 2057812    0    0     0     0 27962 27826 21 14 65  0  0  0 2026-09-21 18:37:22
 1  0      0 1442264  85352 2058004    0    0     0     0 33436 31556 28 15 56  0  0  0 2026-09-21 18:37:23
 4  0      0 1436308  85360 2058196    0    0     0   264 34131 34553 27 18 55  0  0  0 2026-09-21 18:37:24
 3  0      0 1424148  85360 2058408    0    0     0    16 37775 36300 32 22 46  0  0  0 2026-09-21 18:37:25
 1  0      0 1413824  85360 2058584    0    0     0     0 36993 35553 32 21 47  0  0  0 2026-09-21 18:37:26
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1403576  85360 2058716    0    0     0     0 36792 32387 35 22 43  0  0  0 2026-09-21 18:37:27
 5  0      0 1391316  85360 2059024    0    0     0     0 38071 32536 37 20 43  0  0  0 2026-09-21 18:37:28
 3  0      0 1377200  85360 2059324    0    0     0     0 40451 32089 38 23 38  0  0  0 2026-09-21 18:37:29
 3  0      0 1367312  85360 2059536    0    0     0     0 37172 31944 37 22 41  0  0  0 2026-09-21 18:37:30
 4  0      0 1352376  85360 2059808    0    0     0  2424 37977 28504 39 24 36  0  0  0 2026-09-21 18:37:31
 3  0      0 1340540  85360 2060008    0    0     0     0 36162 27800 43 20 37  0  0  0 2026-09-21 18:37:32
 1  0      0 1331568  85360 2060244    0    0     0     0 40269 29393 39 24 37  0  0  0 2026-09-21 18:37:33
 4  0      0 1327328  85360 2060424    0    0     0     4 37276 23917 45 22 33  0  0  0 2026-09-21 18:37:34
 3  0      0 1316836  85360 2060756    0    0     0     0 38017 23473 46 22 33  0  0  0 2026-09-21 18:37:35
 1  0      0 1305092  85360 2060816    0    0     0  7076 38028 24849 44 23 33  1  0  0 2026-09-21 18:37:36
 2  0      0 1298548  85360 2061088    0    0     0     0 37580 22605 45 23 32  0  0  0 2026-09-21 18:37:37
 4  0      0 1290036  85360 2061380    0    0     0    12 39377 20178 51 24 25  0  0  0 2026-09-21 18:37:38
 4  0      0 1280204  85360 2061400    0    0     0     0 37007 22265 49 23 28  0  0  0 2026-09-21 18:37:39
 1  0      0 1271576  85360 2061644    0    0     0     0 36733 17415 54 22 24  0  0  0 2026-09-21 18:37:40
 1  0      0 1263768  85360 2061744    0    0     0     0 36985 17421 52 23 25  0  0  0 2026-09-21 18:37:41
 3  0      0 1258740  85360 2062060    0    0     0     0 37136 22418 44 22 34  0  0  0 2026-09-21 18:37:42
 3  0      0 1245020  85360 2062116    0    0     0     0 37815 14854 60 23 17  0  0  0 2026-09-21 18:37:43
 1  0      0 1237836  85360 2062368    0    0     0     0 33672 15354 55 22 22  0  0  0 2026-09-21 18:37:44
 1  0      0 1232856  85360 2062664    0    0     0     0 38835 19519 50 24 26  0  0  0 2026-09-21 18:37:45
 2  0      0 1223216  85360 2062664    0    0     0     0 39700 9453 61 26 13  0  0  0 2026-09-21 18:37:46
 4  0      0 1214008  85360 2062864    0    0     0     0 35900 21549 48 23 29  0  0  0 2026-09-21 18:37:47
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1199648  85360 2062864    0    0     0     0 37090 15148 59 24 17  0  0  0 2026-09-21 18:37:48
 3  0      0 1196776  85360 2062864    0    0     0     0 34875 16377 48 26 25  0  0  0 2026-09-21 18:37:49
 2  0      0 1188712  85360 2063084    0    0     0     0 36746 21775 51 22 27  0  0  0 2026-09-21 18:37:50
