procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1343408 103080 1252508    0    0   132  2499 5623   28 24  5 69  1  0  0 2026-09-21 17:03:11
 0  0      0 1343408 103080 1252476    0    0     0     0  371  590  0  1 99  0  0  0 2026-09-21 17:03:12
 1  0      0 1391536 103080 1199972    0    0     0 25680 5410 10024  9  3 49 39  0  0 2026-09-21 17:03:13
 1  0      0 1377404 103080 1217612    0    0     0 26296 3719 7345 24  3 49 24  0  0 2026-09-21 17:03:14
 0  0      0 1377168 103080 1217604    0    0     0  2068 3195 4384  6  1 90  4  0  0 2026-09-21 17:03:15
 0  0      0 1377168 103080 1217636    0    0     0  1652 1823 3223  1  1 96  3  0  0 2026-09-21 17:03:16
 0  0      0 1377168 103080 1217876    0    0     0  1608 4306 6057  6  2 89  3  0  0 2026-09-21 17:03:17
 1  0      0 1377168 103080 1218136    0    0     0  1684 5066 6718  7  2 88  3  0  0 2026-09-21 17:03:18
 0  0      0 1377168 103080 1218528    0    0     0  1672 5181 7289  6  3 89  3  0  0 2026-09-21 17:03:19
 0  0      0 1377168 103080 1218744    0    0     0  1392 4294 6110  6  2 90  3  0  0 2026-09-21 17:03:20
 0  0      0 1377168 103080 1219180    0    0     0  1292 5432 7036  7  2 89  2  0  0 2026-09-21 17:03:21
 0  0      0 1376144 103080 1220492    0    0     0  2548 5002 6715  6  2 89  3  0  0 2026-09-21 17:03:22
 0  0      0 1376144 103080 1220832    0    0     0  1352 4575 6237  6  2 90  2  0  0 2026-09-21 17:03:23
 1  0      0 1376144 103080 1221116    0    0     0  1264 4960 6567  7  2 89  2  0  0 2026-09-21 17:03:24
 0  0      0 1376144 103080 1221572    0    0     0  1616 5937 7390  8  3 87  3  0  0 2026-09-21 17:03:25
 0  0      0 1376144 103080 1221800    0    0     0  1172 5348 7077  7  2 89  2  0  0 2026-09-21 17:03:26
 1  0      0 1376144 103080 1222252    0    0     0  1316 5353 7044  7  3 88  2  0  0 2026-09-21 17:03:27
 0  0      0 1376144 103080 1222564    0    0     0  1280 5489 7183  7  2 89  3  0  0 2026-09-21 17:03:28
 0  0      0 1376144 103080 1223084    0    0     0  1308 7240 8820 12  3 84  2  0  0 2026-09-21 17:03:29
 0  0      0 1376144 103080 1223680    0    0     0  1700 7600 9765 11  3 83  3  0  0 2026-09-21 17:03:30
