procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1361204 103072 1238352    0    0   142  2427 5573   27 25  5 69  1  0  0 2026-09-21 16:57:30
 0  0      0 1361204 103072 1238324    0    0     0     0  349  581  0  1 100  0  0  0 2026-09-21 16:57:31
 1  1      0 1398032 103076 1198312    0    0     0 27400 5683 10673  9  3 47 40  0  0 2026-09-21 16:57:32
 0  0      0 1384760 103076 1215692    0    0     0 26652 3919 7265 24  3 51 23  0  0 2026-09-21 16:57:33
 0  0      0 1384760 103076 1215940    0    0     0  1736 3585 4770  5  1 92  2  0  0 2026-09-21 16:57:34
 0  0      0 1384760 103076 1216044    0    0     0  1456 2439 4065  2  2 94  3  0  0 2026-09-21 16:57:35
 0  0      0 1384520 103076 1216352    0    0     0  1444 5060 6618  6  2 90  3  0  0 2026-09-21 16:57:36
 0  0      0 1384520 103076 1216736    0    0     0  1660 5420 7395  8  2 87  3  0  0 2026-09-21 16:57:37
 0  0      0 1384520 103076 1216980    0    0     0  1296 4401 6115  5  3 91  3  0  0 2026-09-21 16:57:38
 0  0      0 1384520 103076 1217320    0    0     0  1216 5024 6286  6  2 90  2  0  0 2026-09-21 16:57:39
 0  0      0 1383496 103076 1218712    0    0     0  2320 5113 6834  7  2 89  3  0  0 2026-09-21 16:57:40
 0  0      0 1383496 103076 1219048    0    0     0  1268 4914 6678  6  2 90  2  0  0 2026-09-21 16:57:41
 0  0      0 1383496 103076 1219456    0    0     0  1204 5719 7172  8  3 87  3  0  0 2026-09-21 16:57:42
 0  0      0 1383496 103076 1219760    0    0     0  1244 5231 7005  7  2 90  2  0  0 2026-09-21 16:57:43
 0  0      0 1383496 103076 1220084    0    0     0  1208 5056 7088  6  3 89  2  0  0 2026-09-21 16:57:44
 0  0      0 1383496 103076 1220444    0    0     0  1224 5431 6811  7  2 89  2  0  0 2026-09-21 16:57:45
 1  0      0 1383496 103076 1220880    0    0     0  1240 6256 8149  9  2 88  2  0  0 2026-09-21 16:57:46
 2  0      0 1383496 103076 1221352    0    0     0  1228 6534 8409 10  3 86  2  0  0 2026-09-21 16:57:47
 1  0      0 1383496 103076 1221832    0    0     0  1336 7031 9038 10  3 85  2  0  0 2026-09-21 16:57:48
 1  0      0 1383272 103076 1222312    0    0     0  1324 6667 8204  9  4 86  2  0  0 2026-09-21 16:57:49
