procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2734996  22596 460824    0    0 24078  1928 3070   22 20 23 49  7  1  0 2026-09-21 23:02:56
 0  0      0 2749200  22596 461212    0    0     0     0  396  643  0  0 99  0  0  0 2026-09-21 23:02:57
 4  0      0 2746528  24524 421980    0    0   368 13972 4649 8760  6  3 53 38  0  0 2026-09-21 23:02:58
 0  1      0 2706196  26032 454528    0    0     0 37052 3997 7959 17  3 47 33  0  0 2026-09-21 23:02:59
 0  0      0 2697400  26160 455532    0    0   248  2252 2558 3757 12  2 83  3  0  0 2026-09-21 23:03:00
 0  0      0 2697404  26216 455652    0    0    40   540 1656 2834  1  1 97  1  0  0 2026-09-21 23:03:01
 0  0      0 2697912  26280 455764    0    0     0   568 2637 4080  2  1 95  2  0  0 2026-09-21 23:03:02
 3  0      0 2697912  26360 455928    0    0     0   696 2871 4290  3  1 95  2  0  0 2026-09-21 23:03:03
 0  0      0 2697912  26416 456152    0    0     0   752 3302 4601  4  2 93  2  0  0 2026-09-21 23:03:04
 1  0      0 2697424  26480 456356    0    0    16   700 3148 4701  3  1 94  2  0  0 2026-09-21 23:03:05
 1  0      0 2667388  26592 457804    0    0    16  2120 4255 6189  6  3 89  2  0  0 2026-09-21 23:03:06
 1  0      0 2666892  26760 458188    0    0    16  1944 5549 7331  6  3 87  4  0  0 2026-09-21 23:03:07
 1  0      0 2666152  26968 458844    0    0     0  2296 6060 8167  7  3 86  4  0  0 2026-09-21 23:03:08
 8  0      0 2665696  27144 459496    0    0     0  2428 7721 9688  9  3 85  3  0  0 2026-09-21 23:03:09
 1  0      0 2664728  27304 460524    0    0     0  2512 9156 10821 13  5 79  3  0  0 2026-09-21 23:03:10
 1  1      0 2663284  27524 461600    0    0    16  3036 10360 12214 17  4 75  4  0  0 2026-09-21 23:03:11
 1  0      0 2661332  27840 463132    0    0    16  3948 12398 14784 21  7 68  4  0  0 2026-09-21 23:03:12
24  0      0 2659900  28120 464872    0    0     0  3780 14651 17611 27  9 61  4  0  0 2026-09-21 23:03:13
 1  0      0 2649260  28504 475288    0    0     0 13340 15862 18930 31 10 52  7  0  0 2026-09-21 23:03:14
 3  0      0 2635344  28912 485956    0    0     0 13804 17564 19920 35 11 48  5  0  0 2026-09-21 23:03:15
 5  0      0 2630008  29184 490196    0    0     0  7048 17800 18964 36 11 49  4  0  0 2026-09-21 23:03:16
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 2623800  29456 494664    0    0    32  7596 17215 19434 36 11 49  5  0  0 2026-09-21 23:03:17
 1  0      0 2619612  29808 496772    0    0     0  5740 15672 17656 34  9 52  5  0  0 2026-09-21 23:03:18
 4  0      0 2608624  30212 507236    0    0    96 14284 16458 18717 32 10 53  5  0  0 2026-09-21 23:03:19
29  0      0 2597180  30608 512052    0    0     0  9300 18683 19612 49 14 32  4  0  0 2026-09-21 23:03:20
12  0      0 2590972  31080 515996    0    0     0  9792 18537 21288 50 11 36  3  0  0 2026-09-21 23:03:21
18  0      0 2581716  31608 520996    0    0     0 10320 19409 18428 68 14 16  3  0  0 2026-09-21 23:03:22
 1  1      0 2578560  32364 523528    0    0     0 11724 17676 20390 47 11 31 11  0  0 2026-09-21 23:03:23
26  0      0 2566788  32956 534932    0    0     0 25136 16843 16697 55 10 28  7  0  0 2026-09-21 23:03:24
 0  2      0 2556692  33760 541760    0    0     0 15008 21314 24415 69 15 12  4  0  0 2026-09-21 23:03:25
 0  1      0 2551100  34372 545048    0    0     0 11804 13251 16012 30  8 52 10  0  0 2026-09-21 23:03:26
60  2      0 2542584  34888 550120    0    0    16 10280 19074 19426 53 14 27  6  0  0 2026-09-21 23:03:27
19  2      0 2535308  35544 554864    0    0     0 11596 13284 16206 35  8 49  8  0  0 2026-09-21 23:03:28
 1  1      0 2529172  36100 557960    0    0     0  9492 16264 18126 45 10 38  8  0  0 2026-09-21 23:03:29
 0  0      0 2522536  36628 561772    0    0     0  9632 16974 14612 59 11 23  7  0  0 2026-09-21 23:03:30
123  0      0 2513808  37092 565812    0    0     0  9000 12863 14319 35  8 50  8  0  0 2026-09-21 23:03:31
 0  2      0 2509032  37684 568716    0    0     0  9288 16642 18207 45 12 37  6  0  0 2026-09-21 23:03:32
 0  2      0 2500500  38484 574064    0    0     0 14072 14970 15350 54  9 27 11  0  0 2026-09-21 23:03:33
 8  1      0 2495064  38908 577888    0    0     0  8072 16528 16389 48 12 38  2  0  0 2026-09-21 23:03:34
20  0      0 2487792  39644 582636    0    0     0 12952 14450 15756 39  9 45  8  0  0 2026-09-21 23:03:35
 9  2      0 2481940  40356 586480    0    0     0 12432 15245 16930 48 12 32  8  0  0 2026-09-21 23:03:36
 4  1      0 2476488  40844 590000    0    0     0  9040 13634 13710 45  9 40  6  0  0 2026-09-21 23:03:37
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
118  0      0 2471788  41260 593816    0    0     0  8496 14044 13352 48 11 38  4  0  0 2026-09-21 23:03:38
 0  1      0 2463424  42056 598452    0    0     0 14408 13903 14343 46 10 29 15  0  0 2026-09-21 23:03:39
 8  1      0 2460220  42668 600268    0    0     0  8736 14326 13770 45  9 39  8  0  0 2026-09-21 23:03:40
 1  2      0 2454372  43212 603972    0    0     0 10116 12335 13153 36  8 48  8  0  0 2026-09-21 23:03:41
 3  1      0 2449616  43808 607436    0    0     0 10292 14468 14365 43  9 37 11  0  0 2026-09-21 23:03:42
 0  3      0 2443324  44480 610392    0    0     0 10740 14940 14615 52  9 29 10  0  0 2026-09-21 23:03:43
 0  1      0 2439068  44964 613528    0    0     0  9144 14475 13484 38  9 45  8  0  0 2026-09-21 23:03:44
 0  2      0 2432032  45700 618568    0    0     0 13004 12989 14697 38  9 40 13  0  0 2026-09-21 23:03:45
 1  1      0 2427336  46308 620912    0    0     0  9936 13406 13719 39  8 43 10  0  0 2026-09-21 23:03:46
102  2      0 2425576  46520 622228    0    0     0  3216 15584 12693 52 11 36  0  0  0 2026-09-21 23:03:47
10  2      0 2420324  47208 625740    0    0     0 14272 13027 13976 38  9 44  9  0  0 2026-09-21 23:03:48
