procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 14967392  32528 558260    0    0    22    72 12853    5 10  2 88  0  0  0 2026-09-21 22:35:01
 0  0      0 14940108  32528 558276    0    0     0     0 3230 2635  1  1 98  0  0  0 2026-09-21 22:35:02
 0  0      0 14940108  32528 558276    0    0     0     0  121   85  0  0 100  0  0  0 2026-09-21 22:35:03
 0  0      0 14940608  32528 558276    0    0     0     0 8173 9207  1  1 98  0  0  0 2026-09-21 22:35:04
 1  0      0 14932040  32528 558276    0    0     0     0 6607 7255  2  0 98  0  0  0 2026-09-21 22:35:05
 0  0      0 14930856  32528 558276    0    0     0     0 6207 6945  1  0 98  0  0  0 2026-09-21 22:35:06
 0  0      0 14932452  32528 558276    0    0     0     0   92   80  0  0 100  0  0  0 2026-09-21 22:35:07
 0  0      0 14933872  32528 558276    0    0     0     0   73   67  0  0 100  0  0  0 2026-09-21 22:35:08
 0  0      0 14933872  32528 558276    0    0     0     0   67   48  0  0 100  0  0  0 2026-09-21 22:35:09
 0  0      0 14933872  32528 558276    0    0     0     0   80   65  0  0 100  0  0  0 2026-09-21 22:35:10
