procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1162596 103840 2016156    0    0    81  1897 9958   34 21 10 69  0  0  0 2026-09-21 17:57:02
 0  0      0 1159956 103840 2016124    0    0     0     0 1056 1176  2  3 95  0  0  0 2026-09-21 17:57:03
 0  0      0 1160040 103840 2016128    0    0     0     0   63   62  0  1 100  0  0  0 2026-09-21 17:57:04
 0  0      0 1159400 103840 2016140    0    0     0     0  480  274  1  0 99  0  0  0 2026-09-21 17:57:05
 0  0      0 1159600 103840 2016276    0    0     0     0 3317 1536  4  2 94  0  0  0 2026-09-21 17:57:06
 0  0      0 1159396 103840 2016332    0    0     0     0 1569  926  1  1 98  0  0  0 2026-09-21 17:57:07
 0  0      0 1161460 103840 2016636    0    0     0     0 4064 2234  3  2 95  0  0  0 2026-09-21 17:57:08
 0  0      0 1160704 103840 2016896    0    0     0     0 4649 2409  4  3 93  0  0  0 2026-09-21 17:57:09
 0  0      0 1160656 103840 2017240    0    0     0     0 4849 2311  4  2 95  0  0  0 2026-09-21 17:57:10
 0  0      0 1161744 103840 2017592    0    0     0     0 6566 3461  7  3 90  0  0  0 2026-09-21 17:57:11
 2  0      0 1160728 103840 2018120    0    0     0     0 7804 3857  7  4 90  0  0  0 2026-09-21 17:57:12
 0  0      0 1160728 103840 2018432    0    0     0     0 6408 3028  8  4 89  0  0  0 2026-09-21 17:57:13
 1  0      0 1159472 103840 2019272    0    0     0     0 9803 4630  8  4 88  0  0  0 2026-09-21 17:57:14
 0  0      0 1159856 103840 2020080    0    0     0     0 11963 5074 14  6 80  0  0  0 2026-09-21 17:57:15
 1  0      0 1158660 103840 2021120    0    0     0     0 12870 6407 13  8 79  0  0  0 2026-09-21 17:57:16
 1  0      0 1158232 103840 2022456    0    0     0     0 15918 6655 18  9 72  0  0  0 2026-09-21 17:57:17
 3  0      0 1157188 103840 2023960    0    0     0     0 18206 7621 21 11 68  0  0  0 2026-09-21 17:57:18
 0  0      0 1156236 103840 2025816    0    0     0     0 22834 8455 28 14 57  0  0  0 2026-09-21 17:57:19
 3  0      0 1154220 103840 2027820    0    0     0     0 22097 8022 34 13 52  0  0  0 2026-09-21 17:57:20
 2  0      0 1152148 103840 2030304    0    0     0     0 25839 9297 32 17 51  0  0  0 2026-09-21 17:57:21
 1  0      0 1149692 103840 2032992    0    0     0     0 26481 7974 44 20 36  0  0  0 2026-09-21 17:57:22
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1146776 103840 2035780    0    0     0     0 27137 8958 40 21 39  0  0  0 2026-09-21 17:57:23
 0  0      0 1143436 103840 2038960    0    0     0     0 29244 6975 54 24 22  0  0  0 2026-09-21 17:57:24
 0  0      0 1137680 103840 2042276    0    0     0     0 31771 8104 48 25 27  0  0  0 2026-09-21 17:57:25
 2  0      0 1133108 103840 2045724    0    0     0     0 30676 6446 59 23 18  0  0  0 2026-09-21 17:57:26
 2  0      0 1129784 103840 2049060    0    0     0     0 31797 5983 55 26 18  0  0  0 2026-09-21 17:57:27
 3  0      0 1123604 103840 2052480    0    0     0   172 34619 5456 57 25 17  1  0  0 2026-09-21 17:57:28
 3  0      0 1120224 103840 2056300    0    0     0 12080 32705 5450 58 27 14  0  0  0 2026-09-21 17:57:29
 3  0      0 1115932 103840 2059804    0    0     0     0 32413 3953 63 27 11  0  0  0 2026-09-21 17:57:30
 4  0      0 1111996 103840 2063304    0    0     0     0 34504 4649 60 27 13  0  0  0 2026-09-21 17:57:31
 3  0      0 1107812 103840 2066868    0    0     0     0 34221 4590 57 29 15  0  0  0 2026-09-21 17:57:32
 0  0      0 1096804 103840 2070932    0    0     0 45684 32080 3005 60 33  7  0  0  0 2026-09-21 17:57:33
 3  0      0 1093800 103840 2073100    0    0     0    16 29382 5949 51 21 28  0  0  0 2026-09-21 17:57:34
 3  0      0 1089744 103840 2076976    0    0     0     0 32300 3958 58 27 15  0  0  0 2026-09-21 17:57:35
 3  0      0 1086480 103840 2080100    0    0     0     0 32470 4593 62 27 12  0  0  0 2026-09-21 17:57:36
 2  0      0 1080952 103840 2083060    0    0     0     0 31567 8249 44 24 32  0  0  0 2026-09-21 17:57:37
 3  0      0 1076968 103840 2086532    0    0     0 14916 32866 2175 67 31  2  1  0  0 2026-09-21 17:57:38
 2  0      0 1069388 103840 2090336    0    0     0     0 32686 6112 50 29 21  0  0  0 2026-09-21 17:57:39
 2  0      0 1064700 103840 2093024    0    0     0     0 34094 4140 61 25 14  0  0  0 2026-09-21 17:57:40
 2  0      0 1059996 103840 2096528    0    0     0     0 32302 4921 55 28 18  0  0  0 2026-09-21 17:57:41
 3  0      0 1056028 103840 2099892    0    0     0     0 30912 4619 58 26 16  0  0  0 2026-09-21 17:57:42
 2  0      0 1053292 103840 2102280    0    0     0 15088 29985 6719 55 22 22  1  0  0 2026-09-21 17:57:43
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1048272 103840 2106200    0    0     0     0 32611 5054 53 31 16  0  0  0 2026-09-21 17:57:44
 2  0      0 1044644 103840 2109120    0    0     0     0 30862 7881 41 24 36  0  0  0 2026-09-21 17:57:45
 3  0      0 1041008 103840 2111500    0    0     0     0 31426 3525 65 23 12  0  0  0 2026-09-21 17:57:46
 0  0      0 1037044 103840 2115360    0    0     0     0 32477 3231 61 28 11  0  0  0 2026-09-21 17:57:47
 2  0      0 1034784 103840 2117448    0    0     0     0 26344 6018 47 19 34  0  0  0 2026-09-21 17:57:48
 3  0      0 1031308 103840 2120664    0    0     0     0 36195 5590 57 29 14  0  0  0 2026-09-21 17:57:49
 2  0      0 1028824 103840 2123372    0    0     0     0 29747 6960 45 22 32  0  0  0 2026-09-21 17:57:50
 4  0      0 1025960 103840 2125952    0    0     0     0 28268 4500 54 19 26  0  0  0 2026-09-21 17:57:51
