procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1485400  84428 2051128    0    0   135   633 2818   13  5  2 93  1  0  0 2026-09-21 17:17:17
 0  0      0 1480864  84428 2051096    0    0     0     0  609  773  2  1 97  0  0  0 2026-09-21 17:17:18
 0  0      0 1461208  84428 2051096    0    0     0     0  631  595  5  2 94  0  0  0 2026-09-21 17:17:19
 0  0      0 1470684  84428 2051096    0    0     0     0 1511 1810  5  1 95  0  0  0 2026-09-21 17:17:20
 0  0      0 1470432  84428 2051096    0    0     0     0 4519 6156  2  1 97  0  0  0 2026-09-21 17:17:21
 0  0      0 1485492  84428 2051096    0    0     0     0 3595 4390  2  2 97  0  0  0 2026-09-21 17:17:22
 0  0      0 1487012  84428 2051096    0    0     0     0 6527 8373  3  2 95  0  0  0 2026-09-21 17:17:23
 0  0      0 1487012  84428 2051096    0    0     0     0 7282 9055  3  3 94  0  0  0 2026-09-21 17:17:24
 0  0      0 1486256  84428 2051096    0    0     0     0 8817 11024  4  3 93  0  0  0 2026-09-21 17:17:25
 0  0      0 1486532  84428 2051096    0    0     0     0 9534 12048  5  3 92  0  0  0 2026-09-21 17:17:26
 2  0      0 1485776  84428 2051096    0    0     0     0 9990 13143  4  4 92  0  0  0 2026-09-21 17:17:27
 1  0      0 1484768  84428 2051096    0    0     0     0 11481 14595  5  3 91  0  1  0 2026-09-21 17:17:28
 0  0      0 1483004  84428 2051096    0    0     0     0 14744 19019  6  6 88  0  0  0 2026-09-21 17:17:29
 4  0      0 1483140  84428 2051144    0    0     0     0 14416 17461  6  5 89  0  0  0 2026-09-21 17:17:30
 3  0      0 1482072  84428 2051160    0    0     0     0 17283 21746  7  6 87  0  0  0 2026-09-21 17:17:31
 1  0      0 1481064  84428 2051224    0    0     0 11324 19009 23403  7  7 84  1  0  0 2026-09-21 17:17:32
 1  0      0 1478572  84428 2051288    0    0     0     0 21783 27557 11  7 82  0  0  0 2026-09-21 17:17:33
 4  0      0 1476052  84428 2051336    0    0     0     0 24569 28934 12  8 80  0  0  0 2026-09-21 17:17:34
 1  0      0 1472048  84428 2051416    0    0     0     0 27381 33111 15 11 74  0  0  0 2026-09-21 17:17:35
 2  0      0 1466532  84428 2051496    0    0     0     0 29930 35253 15 12 73  0  0  0 2026-09-21 17:17:36
 3  0      0 1462276  84428 2051612    0    0     0     4 31582 37377 18 12 70  0  0  0 2026-09-21 17:17:37
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 5  0      0 1455976  84428 2051676    0    0     0     0 33362 38636 18 16 66  0  0  0 2026-09-21 17:17:38
 3  0      0 1448684  84428 2051832    0    0     0     0 37726 42862 23 15 62  0  0  0 2026-09-21 17:17:39
 5  0      0 1445184  84428 2051892    0    0     0     0 36274 41704 20 16 65  0  0  0 2026-09-21 17:17:40
 4  0      0 1439672  84428 2052052    0    0     0     0 43159 45723 26 20 55  0  0  0 2026-09-21 17:17:41
 3  0      0 1431356  84432 2052172    0    0     0    52 42541 46826 27 18 55  0  0  0 2026-09-21 17:17:42
 1  0      0 1423052  84432 2052384    0    0     0   132 42371 45166 31 19 50  0  0  0 2026-09-21 17:17:43
 4  0      0 1413768  84432 2052488    0    0     0     0 43401 45501 30 18 52  0  0  0 2026-09-21 17:17:44
 4  0      0 1408756  84432 2052624    0    0     0     0 41395 43084 30 19 51  0  0  0 2026-09-21 17:17:45
 4  0      0 1402232  84432 2052780    0    0     0     0 43391 45798 30 21 49  0  0  0 2026-09-21 17:17:46
 1  0      0 1389184  84432 2052976    0    0     0     0 43996 43836 34 21 46  0  0  0 2026-09-21 17:17:47
 2  0      0 1385660  84432 2052980    0    0     0    16 39395 41415 29 16 55  0  0  0 2026-09-21 17:17:48
 5  0      0 1382412  84432 2053232    0    0     0     0 44310 43345 37 21 42  0  0  0 2026-09-21 17:17:49
 4  0      0 1371616  84432 2053388    0    0     0     0 45054 45545 36 19 45  0  0  0 2026-09-21 17:17:50
 0  0      0 1364840  84432 2053468    0    0     0    12 43590 44619 31 20 49  0  0  0 2026-09-21 17:17:51
 2  0      0 1358860  84432 2053572    0    0     0     0 39540 39031 34 18 48  0  0  0 2026-09-21 17:17:52
 3  0      0 1358356  84432 2053816    0    0     0  2188 45581 46402 34 22 44  0  0  0 2026-09-21 17:17:53
 3  0      0 1348024  84432 2053892    0    0     0     0 44539 48048 32 20 48  0  0  0 2026-09-21 17:17:54
 3  0      0 1338452  84432 2054028    0    0     0     0 41996 37379 43 21 37  0  0  0 2026-09-21 17:17:55
 0  0      0 1336940  84432 2054164    0    0     0     0 40791 38406 34 20 45  0  0  0 2026-09-21 17:17:56
 3  0      0 1336688  84432 2054164    0    0     0     0 37582 35697 33 17 50  0  0  0 2026-09-21 17:17:57
 3  0      0 1335696  84432 2054416    0    0     0     0 40627 39974 35 19 45  0  0  0 2026-09-21 17:17:58
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1335220  84432 2054596    0    0     0     0 43496 42776 37 20 43  0  0  0 2026-09-21 17:17:59
 3  0      0 1325244  84432 2054696    0    0     0     0 44941 47487 34 20 46  0  0  0 2026-09-21 17:18:00
